GeneID	GCa_3
ENSG00000176658	14.22324028
ENSG00000176659	0.088938184
ENSG00000176678	1.597350698
ENSG00000176681	5.986712677
ENSG00000176697	0.411243727
ENSG00000176700	4.93349409
ENSG00000176714	1.785606039
ENSG00000176715	4.348091369
ENSG00000176720	4.170059389
ENSG00000176723	0.106476388
ENSG00000176731	8.128299067
ENSG00000176732	0.897366062
ENSG00000176749	0.292136743
ENSG00000176753	0.031610466
ENSG00000176771	5.324071344
ENSG00000176783	14.43651943
ENSG00000176788	9.951512832
ENSG00000176809	0.880843028
ENSG00000176826	0.765897163
ENSG00000176834	4.17865885
ENSG00000176842	0.230595297
ENSG00000176845	5.875542276
ENSG00000176853	10.70704285
ENSG00000176857	1.721899264
ENSG00000176868	3.555573535
ENSG00000176871	6.821944051
ENSG00000176884	0.28887397
ENSG00000176890	12.18830476
ENSG00000176894	1.691189886
ENSG00000176896	0.654942758
ENSG00000176903	13.65936665
ENSG00000176907	21.58503819
ENSG00000176909	0.622198184
ENSG00000176912	3.833891827
ENSG00000176915	6.326584226
ENSG00000176919	0.379654872
ENSG00000176920	8.382060711
ENSG00000176927	0.585703129
ENSG00000176928	3.491129573
ENSG00000176933	0.342914078
ENSG00000176945	4.094446899
ENSG00000176946	4.702074455
ENSG00000176953	9.980860614
ENSG00000176971	1.629890887
ENSG00000176973	2.649772279
ENSG00000176974	2.215878789
ENSG00000176978	4.756186998
ENSG00000176984	0.116760749
ENSG00000176986	17.41934178
ENSG00000176994	7.516240152
ENSG00000176998	0.24346605
ENSG00000177000	5.447642266
ENSG00000177025	1.46053022
ENSG00000177030	3.061798864
ENSG00000177034	3.057190524
ENSG00000177042	2.494848231
ENSG00000177045	1.147932843
ENSG00000177051	3.313039181
ENSG00000177054	2.300523664
ENSG00000177058	1.21999036
ENSG00000177076	19.35798785
ENSG00000177082	4.240649479
ENSG00000177084	4.837930908
ENSG00000177096	2.537847993
ENSG00000177098	1.6215813
ENSG00000177103	0.183054631
ENSG00000177105	2.645227215
ENSG00000177106	21.17371169
ENSG00000177108	0.03145768
ENSG00000177112	9.836930808
ENSG00000177119	8.792686979
ENSG00000177125	1.897929535
ENSG00000177133	1.527297315
ENSG00000177144	11.48143087
ENSG00000177150	2.133399223
ENSG00000177156	14.54640379
ENSG00000177169	2.462367249
ENSG00000177173	9.156343614
ENSG00000177181	0.216438364
ENSG00000177182	0.157757307
ENSG00000177189	10.44834955
ENSG00000177191	1.387340751
ENSG00000177192	5.96002513
ENSG00000177197	0.555669501
ENSG00000177200	13.43438054
ENSG00000177202	4.499613303
ENSG00000177225	10.00580072
ENSG00000177238	0.04002009
ENSG00000177239	6.851013673
ENSG00000177272	1.314678764
ENSG00000177283	1.790689781
ENSG00000177294	0.141557403
ENSG00000177300	0.094141464
ENSG00000177301	0.271639001
ENSG00000177302	2.667667591
ENSG00000177303	2.094719516
ENSG00000177311	6.997825904
ENSG00000177335	0.132730143
ENSG00000177337	2.043102326
ENSG00000177340	1.203661419
ENSG00000177350	0.220746766
ENSG00000177352	7.489923413
ENSG00000177354	0.02245233
ENSG00000177359	0.182089999
ENSG00000177363	0.338384846
ENSG00000177369	0.104120386
ENSG00000177370	3.849324793
ENSG00000177374	5.825745019
ENSG00000177380	2.165757139
ENSG00000177383	15.78770188
ENSG00000177398	0.060093764
ENSG00000177406	1.438601579
ENSG00000177409	20.33736924
ENSG00000177410	9.998650301
ENSG00000177418	0.102522835
ENSG00000177425	8.912843903
ENSG00000177426	2.810424977
ENSG00000177427	1.230506495
ENSG00000177432	1.235309607
ENSG00000177452	0.665696215
ENSG00000177453	0.167849626
ENSG00000177455	2.643999997
ENSG00000177459	5.836466046
ENSG00000177463	8.984533681
ENSG00000177464	1.243867665
ENSG00000177465	0.123444091
ENSG00000177469	66.74943597
ENSG00000177479	10.40170056
ENSG00000177483	0.337415208
ENSG00000177485	2.314086842
ENSG00000177494	0.967290302
ENSG00000177504	0.298133888
ENSG00000177508	0.751223657
ENSG00000177511	0.108724498
ENSG00000177542	1.275810305
ENSG00000177548	14.69262693
ENSG00000177556	1.024973948
ENSG00000177565	16.05341654
ENSG00000177570	4.249197859
ENSG00000177575	19.23184111
ENSG00000177576	0.977842793
ENSG00000177595	0.828008582
ENSG00000177599	0.889534371
ENSG00000177600	157.9674984
ENSG00000177602	1.720052393
ENSG00000177606	60.73105196
ENSG00000177613	13.15816273
ENSG00000177614	0.260089113
ENSG00000177628	8.392370865
ENSG00000177640	0.586133838
ENSG00000177646	11.11852679
ENSG00000177663	4.383089453
ENSG00000177666	5.88637937
ENSG00000177669	0.160700475
ENSG00000177674	0.788310076
ENSG00000177675	20.54860312
ENSG00000177679	0.162622428
ENSG00000177683	4.716567043
ENSG00000177685	17.02654594
ENSG00000177688	3.122714748
ENSG00000177692	0.40105249
ENSG00000177694	1.726882198
ENSG00000177697	10.44600425
ENSG00000177699	0.16624887
ENSG00000177700	13.87236298
ENSG00000177706	6.839528867
ENSG00000177707	4.561752206
ENSG00000177710	0.220722893
ENSG00000177721	0.631379101
ENSG00000177725	0.122871868
ENSG00000177728	3.081833634
ENSG00000177731	33.50969558
ENSG00000177732	1.878758626
ENSG00000177733	5.55237637
ENSG00000177738	1.937549004
ENSG00000177752	0.160824568
ENSG00000177757	0.923495365
ENSG00000177788	1.114969115
ENSG00000177791	0.252282018
ENSG00000177807	0.45351744
ENSG00000177830	2.590586189
ENSG00000177839	0.401754828
ENSG00000177842	0.948862626
ENSG00000177853	7.710364825
ENSG00000177854	0.909277366
ENSG00000177855	1.576855635
ENSG00000177868	3.479750619
ENSG00000177873	2.395341331
ENSG00000177875	0.331853683
ENSG00000177879	8.570370404
ENSG00000177885	17.77518996
ENSG00000177888	3.609780876
ENSG00000177889	2.232508728
ENSG00000177917	0.921419768
ENSG00000177932	2.384437477
ENSG00000177938	0.111765924
ENSG00000177943	2.314721534
ENSG00000177946	2.036632552
ENSG00000177947	0.343764669
ENSG00000177951	4.365834728
ENSG00000177954	23.42462537
ENSG00000177963	6.546079165
ENSG00000177971	5.778450768
ENSG00000177981	3.335240651
ENSG00000177989	14.85752367
ENSG00000177990	0.494909646
ENSG00000177993	0.582254109
ENSG00000177994	0.026838636
ENSG00000178015	0.341229755
ENSG00000178021	0.959645595
ENSG00000178026	1.256788543
ENSG00000178028	9.213157141
ENSG00000178031	1.404266953
ENSG00000178033	0.76489747
ENSG00000178035	22.26505372
ENSG00000178038	7.737129043
ENSG00000178053	0.292745926
ENSG00000178055	0.05233799
ENSG00000178057	1.048184364
ENSG00000178074	4.06096385
ENSG00000178075	0.982613276
ENSG00000178078	12.67602559
ENSG00000178081	0.130721785
ENSG00000178082	0.13897757
ENSG00000178093	0.350029942
ENSG00000178096	15.31716414
ENSG00000178104	4.993637386
ENSG00000178105	11.30035257
ENSG00000178115	7.640709759
ENSG00000178125	0.993514617
ENSG00000178127	15.17387117
ENSG00000178146	0.061905508
ENSG00000178149	3.081782952
ENSG00000178150	0.188905048
ENSG00000178162	0.253669475
ENSG00000178163	1.270042159
ENSG00000178175	2.518425076
ENSG00000178177	2.003293983
ENSG00000178184	0.569482309
ENSG00000178187	0.657193709
ENSG00000178188	8.702359187
ENSG00000178199	1.941523328
ENSG00000178201	0.340769694
ENSG00000178202	3.737391606
ENSG00000178209	139.383725
ENSG00000178217	0.077967171
ENSG00000178222	0.140843383
ENSG00000178226	0.30331179
ENSG00000178229	2.490220535
ENSG00000178233	0.56527474
ENSG00000178234	3.140127967
ENSG00000178252	7.916061775
ENSG00000178295	2.157166435
ENSG00000178297	1.33218587
ENSG00000178301	0.537474678
ENSG00000178307	2.261637004
ENSG00000178338	3.706241486
ENSG00000178342	0.561931356
ENSG00000178343	0.973888907
ENSG00000178381	3.355476646
ENSG00000178385	1.344910552
ENSG00000178386	2.262647242
ENSG00000178397	1.359465631
ENSG00000178401	6.601110687
ENSG00000178404	26.99376427
ENSG00000178409	1.779975703
ENSG00000178425	2.024548955
ENSG00000178429	0.177573046
ENSG00000178440	9.227055128
ENSG00000178445	0.793230799
ENSG00000178449	6.929320617
ENSG00000178457	0.240177053
ENSG00000178458	1.477975173
ENSG00000178460	0.577429129
ENSG00000178464	0.527396536
ENSG00000178467	1.892063544
ENSG00000178498	3.222282412
ENSG00000178502	2.844782796
ENSG00000178537	5.099864442
ENSG00000178538	2.243659851
ENSG00000178562	2.307928576
ENSG00000178567	3.214405024
ENSG00000178568	0.031737572
ENSG00000178573	5.600780137
ENSG00000178585	6.352823311
ENSG00000178597	3.795250759
ENSG00000178605	16.77244522
ENSG00000178607	4.095128551
ENSG00000178623	3.44725729
ENSG00000178631	0.279781093
ENSG00000178636	0.384897872
ENSG00000178660	0.02841861
ENSG00000178662	0.317139478
ENSG00000178665	0.990704333
ENSG00000178685	7.994588927
ENSG00000178691	10.670001
ENSG00000178694	1.56524259
ENSG00000178695	16.94803746
ENSG00000178700	3.264754842
ENSG00000178715	0.221898738
ENSG00000178718	4.980713315
ENSG00000178719	2.15383152
ENSG00000178726	1.289108002
ENSG00000178734	0.145745829
ENSG00000178741	6.371528972
ENSG00000178750	3.965721362
ENSG00000178752	0.238081443
ENSG00000178761	4.025005936
ENSG00000178764	6.847312305
ENSG00000178773	0.645712224
ENSG00000178789	0.580648628
ENSG00000178795	0.30486715
ENSG00000178802	2.293466266
ENSG00000178803	0.531233849
ENSG00000178809	4.869224396
ENSG00000178814	2.510565913
ENSG00000178826	1.430961267
ENSG00000178852	2.12679564
ENSG00000178860	2.575831638
ENSG00000178878	4.062511561
ENSG00000178882	18.82264964
ENSG00000178896	3.920132187
ENSG00000178904	1.726389061
ENSG00000178913	26.305635
ENSG00000178917	3.128535867
ENSG00000178919	0.049129227
ENSG00000178921	3.85627499
ENSG00000178922	21.22076753
ENSG00000178927	5.397669937
ENSG00000178935	5.072565067
ENSG00000178947	0.325211057
ENSG00000178950	10.85269319
ENSG00000178951	31.37295446
ENSG00000178952	67.0884134
ENSG00000178965	0.160528407
ENSG00000178966	2.085449519
ENSG00000178971	3.972695517
ENSG00000178974	12.93968158
ENSG00000178977	0.571852872
ENSG00000178980	2.85884954
ENSG00000178982	14.99731728
ENSG00000178988	53.22134359
ENSG00000178996	4.240173703
ENSG00000178999	3.220205183
ENSG00000179008	0.210432262
ENSG00000179010	62.91832161
ENSG00000179021	2.794469447
ENSG00000179023	1.737926444
ENSG00000179029	2.150937501
ENSG00000179038	1.1700683
ENSG00000179041	10.29741516
ENSG00000179044	0.410624444
ENSG00000179051	20.41707715
ENSG00000179055	0.140045601
ENSG00000179057	0.471804113
ENSG00000179058	0.704939418
ENSG00000179071	7.64041987
ENSG00000179082	0.169969495
ENSG00000179085	13.51620176
ENSG00000179088	0.069450953
ENSG00000179091	14.03742653
ENSG00000179094	1.422756906
ENSG00000179097	0.232145654
ENSG00000179104	2.939805025
ENSG00000179115	19.89734546
ENSG00000179119	11.13940904
ENSG00000179133	0.007804051
ENSG00000179134	4.092375123
ENSG00000179136	0.057003899
ENSG00000179144	34.91857553
ENSG00000179151	3.23781698
ENSG00000179152	2.056554359
ENSG00000179163	14.31523287
ENSG00000179165	0.449534422
ENSG00000179168	0.436905648
ENSG00000179172	0.219295233
ENSG00000179178	1.942005177
ENSG00000179195	22.89139234
ENSG00000179218	497.8117501
ENSG00000179219	0.031031816
ENSG00000179222	5.731173022
ENSG00000179240	0.270173646
ENSG00000179241	0.653255335
ENSG00000179242	0.09585627
ENSG00000179256	0.023096874
ENSG00000179262	18.56324747
ENSG00000179270	0.016704188
ENSG00000179271	20.72549158
ENSG00000179277	1.572516215
ENSG00000179292	0.03793585
ENSG00000179295	22.21681664
ENSG00000179299	1.156309256
ENSG00000179304	6.37438486
ENSG00000179314	0.28091618
ENSG00000179331	0.411603971
ENSG00000179335	3.347009721
ENSG00000179342	0.159107
ENSG00000179344	5.27676919
ENSG00000179348	1.978053823
ENSG00000179361	3.359933398
ENSG00000179362	1.752971317
ENSG00000179364	3.058121072
ENSG00000179387	1.657259114
ENSG00000179388	1.821717798
ENSG00000179397	0.168229253
ENSG00000179399	0.054848559
ENSG00000179403	3.674669391
ENSG00000179406	2.413814238
ENSG00000179407	0.266643751
ENSG00000179409	1.318196573
ENSG00000179431	0.426453147
ENSG00000179447	1.059383523
ENSG00000179454	2.728851664
ENSG00000179455	0.042397334
ENSG00000179456	6.936039861
ENSG00000179476	0.628827946
ENSG00000179477	0.356784097
ENSG00000179523	3.925608579
ENSG00000179526	9.228491848
ENSG00000179528	3.580102539
ENSG00000179532	1.954577553
ENSG00000179542	0.038161405
ENSG00000179562	7.435053833
ENSG00000179564	0.910765102
ENSG00000179583	6.909231774
ENSG00000179588	5.619140659
ENSG00000179593	0.224683465
ENSG00000179598	1.129473246
ENSG00000179603	0.639715814
ENSG00000179604	4.348098463
ENSG00000179611	0.122539901
ENSG00000179627	1.219562284
ENSG00000179630	14.5253451
ENSG00000179632	11.1318578
ENSG00000179636	0.245433453
ENSG00000179639	0.18770919
ENSG00000179674	11.88607279
ENSG00000179698	0.15987251
ENSG00000179715	4.362115571
ENSG00000179743	2.446494156
ENSG00000179750	1.076489765
ENSG00000179761	0.496853088
ENSG00000179766	0.081108909
ENSG00000179772	0.847387373
ENSG00000179776	3.665843698
ENSG00000179818	3.482630516
ENSG00000179820	6.254646149
ENSG00000179832	7.117997836
ENSG00000179833	3.152454612
ENSG00000179840	1.359510152
ENSG00000179841	0.633971076
ENSG00000179846	0.174764563
ENSG00000179855	0.902413796
ENSG00000179859	0.707626284
ENSG00000179862	0.627757601
ENSG00000179873	0.056349517
ENSG00000179886	0.734797705
ENSG00000179889	28.48355637
ENSG00000179899	0.404832899
ENSG00000179902	0.216418648
ENSG00000179909	3.606621607
ENSG00000179912	17.31684145
ENSG00000179913	7.877549861
ENSG00000179914	0.196611559
ENSG00000179915	0.07892825
ENSG00000179918	23.9454921
ENSG00000179921	0.306882988
ENSG00000179922	1.81821109
ENSG00000179930	0.066587865
ENSG00000179933	3.509845263
ENSG00000179935	0.025185708
ENSG00000179938	0.455921083
ENSG00000179941	0.743468791
ENSG00000179943	1.993216037
ENSG00000179950	7.790204404
ENSG00000179954	2.106217679
ENSG00000179958	2.674153485
ENSG00000179965	0.732773641
ENSG00000179967	4.69577622
ENSG00000179978	0.829584462
ENSG00000179979	1.319467497
ENSG00000179981	3.846704796
ENSG00000179988	1.060402494
ENSG00000179994	0.924167804
ENSG00000180008	4.653966075
ENSG00000180011	3.115804313
ENSG00000180015	0.173247143
ENSG00000180019	0.229225583
ENSG00000180044	0.245052641
ENSG00000180061	4.099297444
ENSG00000180071	4.811014035
ENSG00000180089	4.117506004
ENSG00000180096	3.226661283
ENSG00000180098	3.195758759
ENSG00000180104	12.63301356
ENSG00000180113	0.373565949
ENSG00000180116	0.158203737
ENSG00000180139	16.35128092
ENSG00000180152	0.519577989
ENSG00000180155	0.346020934
ENSG00000180182	4.03623142
ENSG00000180185	4.973116539
ENSG00000180189	0.740037924
ENSG00000180190	1.109647233
ENSG00000180198	12.13020753
ENSG00000180210	0.009528593
ENSG00000180211	0.347113026
ENSG00000180221	1.273680862
ENSG00000180228	1.911279541
ENSG00000180229	3.193085833
ENSG00000180233	7.284114263
ENSG00000180245	0.066798383
ENSG00000180251	9.902565677
ENSG00000180257	2.444472701
ENSG00000180263	4.797168377
ENSG00000180287	0.005091233
ENSG00000180304	4.181103328
ENSG00000180316	0.056059783
ENSG00000180329	13.08938298
ENSG00000180332	0.482049725
ENSG00000180336	2.805450618
ENSG00000180340	0.678776893
ENSG00000180346	1.457723651
ENSG00000180347	0.449340351
ENSG00000180353	43.1713733
ENSG00000180354	5.67645644
ENSG00000180357	14.60241911
ENSG00000180370	11.09875909
ENSG00000180376	6.035803717
ENSG00000180385	1.51125946
ENSG00000180398	10.48693659
ENSG00000180422	0.257640065
ENSG00000180423	1.779899627
ENSG00000180425	0.953709296
ENSG00000180432	0.14225303
ENSG00000180438	0.012965801
ENSG00000180447	0.154709025
ENSG00000180448	10.73891358
ENSG00000180458	0.104123283
ENSG00000180479	0.618606199
ENSG00000180481	0.019233176
ENSG00000180488	2.190712293
ENSG00000180509	0.408296786
ENSG00000180525	4.280447538
ENSG00000180530	13.47151497
ENSG00000180535	1.826910664
ENSG00000180539	0.316505866
ENSG00000180543	1.51489987
ENSG00000180549	0.188064333
ENSG00000180573	17.55334758
ENSG00000180574	0.45126126
ENSG00000180581	7.075254022
ENSG00000180592	0.116049728
ENSG00000180596	19.22856332
ENSG00000180610	1.949030361
ENSG00000180611	1.71701396
ENSG00000180616	0.522968301
ENSG00000180626	1.595779306
ENSG00000180628	4.370464759
ENSG00000180638	0.130731554
ENSG00000180644	5.561479426
ENSG00000180658	1.588609456
ENSG00000180660	0.240732284
ENSG00000180667	2.407061961
ENSG00000180694	1.080367119
ENSG00000180697	0.066660938
ENSG00000180712	0.351096049
ENSG00000180730	0.866568884
ENSG00000180739	0.329052263
ENSG00000180747	8.977953635
ENSG00000180758	0.981505374
ENSG00000180764	0.094290404
ENSG00000180769	0.485723209
ENSG00000180773	0.597098918
ENSG00000180776	11.53867467
ENSG00000180777	0.162473499
ENSG00000180785	0.24203786
ENSG00000180787	2.674357181
ENSG00000180801	3.021893427
ENSG00000180815	0.209276829
ENSG00000180817	7.189287393
ENSG00000180822	3.824973643
ENSG00000180828	0.79701918
ENSG00000180846	0.595714035
ENSG00000180855	2.074104352
ENSG00000180861	10.78131479
ENSG00000180867	4.425116394
ENSG00000180871	0.360971764
ENSG00000180875	6.764958188
ENSG00000180878	0.234042934
ENSG00000180879	4.822526729
ENSG00000180881	0.998942406
ENSG00000180884	1.715889381
ENSG00000180891	2.45288226
ENSG00000180900	15.10662506
ENSG00000180901	9.799252567
ENSG00000180902	2.582142175
ENSG00000180914	0.258373896
ENSG00000180917	3.813573607
ENSG00000180919	0.042183875
ENSG00000180921	8.092141491
ENSG00000180929	0.099808857
ENSG00000180938	0.52676389
ENSG00000180953	2.453878333
ENSG00000180957	16.2965133
ENSG00000180964	21.67326015
ENSG00000180979	1.185848298
ENSG00000180992	6.866250373
ENSG00000180998	0.164784805
ENSG00000180999	0.267629174
ENSG00000181004	0.601783947
ENSG00000181007	0.718643276
ENSG00000181013	0.274681999
ENSG00000181016	0.881174272
ENSG00000181019	34.92358133
ENSG00000181026	2.374073141
ENSG00000181027	2.630161683
ENSG00000181029	3.04313237
ENSG00000181031	4.322032125
ENSG00000181035	0.704365225
ENSG00000181036	0.727754754
ENSG00000181038	2.272375245
ENSG00000181045	1.199285063
ENSG00000181061	20.35222108
ENSG00000181072	0.046715524
ENSG00000181074	0.164016763
ENSG00000181085	2.083132494
ENSG00000181090	6.454407347
ENSG00000181092	0.047405421
ENSG00000181097	0.594141502
ENSG00000181104	8.234757135
ENSG00000181109	0.075694429
ENSG00000181123	0.210675536
ENSG00000181126	0.592213323
ENSG00000181135	1.912495669
ENSG00000181143	0.021065951
ENSG00000181163	300.8992975
ENSG00000181171	5.447350429
ENSG00000181191	6.010166836
ENSG00000181192	5.070308435
ENSG00000181195	0.028130723
ENSG00000181215	0.088643848
ENSG00000181218	14.49730159
ENSG00000181220	1.94736291
ENSG00000181222	27.49110241
ENSG00000181227	1.022881074
ENSG00000181234	0.235758999
ENSG00000181264	0.386112744
ENSG00000181274	14.40526902
ENSG00000181284	1.164108505
ENSG00000181291	0.350474723
ENSG00000181315	2.607979072
ENSG00000181322	8.677825656
ENSG00000181333	0.359127228
ENSG00000181350	8.252741368
ENSG00000181378	0.020789163
ENSG00000181381	14.29771005
ENSG00000181392	0.672806103
ENSG00000181396	2.102448012
ENSG00000181404	16.34490074
ENSG00000181409	2.48248545
ENSG00000181444	2.532884006
ENSG00000181449	2.368877199
ENSG00000181450	1.433617681
ENSG00000181458	0.307517286
ENSG00000181467	20.28850907
ENSG00000181472	1.729948416
ENSG00000181481	3.393563106
ENSG00000181513	2.696193077
ENSG00000181523	1.983503007
ENSG00000181524	0.34628853
ENSG00000181541	1.89334378
ENSG00000181544	0.589498328
ENSG00000181555	26.80555141
ENSG00000181585	0.266424472
ENSG00000181588	2.191074857
ENSG00000181609	0.547558577
ENSG00000181610	3.980454283
ENSG00000181616	0.151388859
ENSG00000181619	1.410909488
ENSG00000181625	5.023410693
ENSG00000181626	0.217125979
ENSG00000181631	0.527451053
ENSG00000181634	1.413707889
ENSG00000181638	3.621830563
ENSG00000181649	4.0454115
ENSG00000181652	0.479038788
ENSG00000181656	0.125282845
ENSG00000181666	5.862803106
ENSG00000181690	0.614194631
ENSG00000181704	2.374880649
ENSG00000181722	6.342828391
ENSG00000181741	1.719815901
ENSG00000181744	2.068001609
ENSG00000181751	1.607148877
ENSG00000181754	0.595166581
ENSG00000181773	0.045953498
ENSG00000181788	2.590415515
ENSG00000181789	37.72902875
ENSG00000181790	0.218007366
ENSG00000181798	0.227437552
ENSG00000181800	1.703216673
ENSG00000181804	2.502916781
ENSG00000181817	1.640433887
ENSG00000181826	42.45582746
ENSG00000181827	3.026912138
ENSG00000181830	6.34280673
ENSG00000181847	2.40545737
ENSG00000181852	4.055227446
ENSG00000181856	0.594536152
ENSG00000181873	2.427651237
ENSG00000181885	14.96681167
ENSG00000181894	1.280024597
ENSG00000181896	1.889014487
ENSG00000181904	3.673678362
ENSG00000181915	3.121816078
ENSG00000181924	5.787792891
ENSG00000181929	7.285107017
ENSG00000181938	0.875771945
ENSG00000181982	2.855296256
ENSG00000181991	4.764550535
ENSG00000181997	0.163386535
ENSG00000182004	7.104748984
ENSG00000182010	0.374088085
ENSG00000182013	0.262964414
ENSG00000182021	0.250394652
ENSG00000182022	5.390473575
ENSG00000182048	0.096834106
ENSG00000182054	20.07556682
ENSG00000182057	1.322904917
ENSG00000182087	30.19306385
ENSG00000182093	2.037212471
ENSG00000182095	29.88148385
ENSG00000182103	0.049537027
ENSG00000182107	5.804108665
ENSG00000182108	4.783386825
ENSG00000182109	2.422642403
ENSG00000182117	6.184125576
ENSG00000182118	1.187491932
ENSG00000182132	0.159520758
ENSG00000182134	2.037550737
ENSG00000182141	6.657346943
ENSG00000182149	9.157629596
ENSG00000182150	5.586266439
ENSG00000182154	11.35956259
ENSG00000182156	0.472402343
ENSG00000182158	8.936146001
ENSG00000182162	4.931511597
ENSG00000182165	4.29904403
ENSG00000182168	2.171689827
ENSG00000182173	3.948410674
ENSG00000182175	0.691531773
ENSG00000182179	18.32634583
ENSG00000182180	7.11370504
ENSG00000182183	0.900999123
ENSG00000182185	1.650841141
ENSG00000182195	1.63628226
ENSG00000182196	47.20662267
ENSG00000182197	7.89499718
ENSG00000182199	5.132795762
ENSG00000182208	3.156900011
ENSG00000182218	0.356592632
ENSG00000182220	1.827426633
ENSG00000182224	7.997553896
ENSG00000182230	0.203065472
ENSG00000182240	5.893235089
ENSG00000182247	2.642045392
ENSG00000182253	8.492926596
ENSG00000182255	0.011584225
ENSG00000182257	2.156364203
ENSG00000182263	0.310383706
ENSG00000182264	0.092495711
ENSG00000182272	0.103367878
ENSG00000182287	1.808755447
ENSG00000182307	5.85509184
ENSG00000182308	0.142569474
ENSG00000182310	6.240993254
ENSG00000182318	1.35425821
ENSG00000182324	0.571056914
ENSG00000182325	3.02374014
ENSG00000182326	48.45669914
ENSG00000182327	2.70768519
ENSG00000182333	1.314239695
ENSG00000182347	1.570421591
ENSG00000182359	0.312754123
ENSG00000182362	1.384994421
ENSG00000182366	0.042900749
ENSG00000182372	2.062715214
ENSG00000182376	0.977127822
ENSG00000182378	3.069127291
ENSG00000182389	0.079054638
ENSG00000182397	0.519055669
ENSG00000182400	8.249390319
ENSG00000182405	0.382181311
ENSG00000182446	8.661873104
ENSG00000182463	3.462853185
ENSG00000182472	2.231856468
ENSG00000182473	12.6620885
ENSG00000182481	5.819117739
ENSG00000182484	1.520592577
ENSG00000182487	2.733834455
ENSG00000182489	0.151321515
ENSG00000182492	7.151688686
ENSG00000182504	1.691948835
ENSG00000182511	3.073797674
ENSG00000182512	4.646068204
ENSG00000182518	0.476429644
ENSG00000182534	6.016075827
ENSG00000182541	13.79113246
ENSG00000182544	1.14852586
ENSG00000182551	5.226673122
ENSG00000182552	5.750622506
ENSG00000182557	0.380220677
ENSG00000182568	2.06574834
ENSG00000182574	0.077054689
ENSG00000182575	0.292538599
ENSG00000182578	10.25974728
ENSG00000182580	3.613590595
ENSG00000182583	1.727339704
ENSG00000182584	1.102272135
ENSG00000182600	1.268117086
ENSG00000182606	20.19962867
ENSG00000182612	0.153622203
ENSG00000182621	2.728142525
ENSG00000182625	0.7042873
ENSG00000182628	16.41729939
ENSG00000182636	2.478865164
ENSG00000182648	0.337130462
ENSG00000182667	0.625262539
ENSG00000182670	22.57993948
ENSG00000182674	0.067833366
ENSG00000182685	1.014843173
ENSG00000182687	0.10688231
ENSG00000182700	2.42416992
ENSG00000182704	1.852781948
ENSG00000182712	0.899922661
ENSG00000182718	38.58918138
ENSG00000182732	0.345287547
ENSG00000182742	2.987925278
ENSG00000182749	3.235299756
ENSG00000182752	1.171540206
ENSG00000182768	6.628712886
ENSG00000182771	0.520640257
ENSG00000182774	45.9059709
ENSG00000182782	0.355405829
ENSG00000182791	0.016711081
ENSG00000182795	8.443767254
ENSG00000182796	2.148168077
ENSG00000182798	0.045247508
ENSG00000182809	3.486200293
ENSG00000182810	1.994019505
ENSG00000182814	0.079469867
ENSG00000182827	51.12204592
ENSG00000182831	5.523852839
ENSG00000182836	0.220004376
ENSG00000182841	3.359334237
ENSG00000182853	1.210356754
ENSG00000182858	2.243582887
ENSG00000182866	3.172773154
ENSG00000182870	0.184788252
ENSG00000182871	28.52760112
ENSG00000182872	18.51239722
ENSG00000182873	6.698040287
ENSG00000182885	0.291866809
ENSG00000182890	0.389858192
ENSG00000182899	5.207278385
ENSG00000182901	0.226465974
ENSG00000182902	0.061500726
ENSG00000182903	8.414910625
ENSG00000182912	0.939476433
ENSG00000182916	1.486363341
ENSG00000182919	2.682111181
ENSG00000182923	5.942371875
ENSG00000182931	0.617089824
ENSG00000182934	22.07628851
ENSG00000182944	44.17203186
ENSG00000182950	0.081263919
ENSG00000182952	31.37367737
ENSG00000182957	10.78713872
ENSG00000182963	1.520723812
ENSG00000182973	5.700933916
ENSG00000182979	6.330851275
ENSG00000182983	2.760472824
ENSG00000182985	0.780744376
ENSG00000182986	2.99256836
ENSG00000182993	5.242394108
ENSG00000183010	5.775595121
ENSG00000183011	6.115120375
ENSG00000183018	4.787474724
ENSG00000183020	4.401759086
ENSG00000183022	2.342877969
ENSG00000183023	2.469471197
ENSG00000183032	0.229658902
ENSG00000183036	0.087876716
ENSG00000183044	2.271695165
ENSG00000183048	1.279325385
ENSG00000183049	2.309993216
ENSG00000183054	3.216839782
ENSG00000183055	8.317893115
ENSG00000183060	1.526882998
ENSG00000183066	0.231970356
ENSG00000183067	0.13753535
ENSG00000183077	2.094854553
ENSG00000183087	9.223982516
ENSG00000183090	0.010611987
ENSG00000183091	0.497611568
ENSG00000183092	0.14804516
ENSG00000183098	2.430542511
ENSG00000183111	3.80168305
ENSG00000183114	0.018894177
ENSG00000183117	0.05196025
ENSG00000183134	1.049132635
ENSG00000183137	2.889910223
ENSG00000183145	0.020955508
ENSG00000183148	0.079886913
ENSG00000183150	0.111160862
ENSG00000183153	11.91558614
ENSG00000183154	0.384386908
ENSG00000183155	0.849926957
ENSG00000183160	3.588685003
ENSG00000183161	1.866881022
ENSG00000183171	0.181412314
ENSG00000183172	3.719784308
ENSG00000183186	0.18636941
ENSG00000183196	0.355761137
ENSG00000183199	1.207627464
ENSG00000183207	17.26360658
ENSG00000183208	1.871334505
ENSG00000183230	0.237829776
ENSG00000183248	0.065434233
ENSG00000183250	0.859941157
ENSG00000183255	57.99348932
