GeneID	Normal_2
ENSG00000254211	0.020920866
ENSG00000254221	6.654065006
ENSG00000254224	69.59468613
ENSG00000254226	0.015409936
ENSG00000254230	24.03770003
ENSG00000254231	0.080488438
ENSG00000254233	0.409615056
ENSG00000254235	0.007603453
ENSG00000254236	5.715262349
ENSG00000254245	5.850713804
ENSG00000254249	1.176558819
ENSG00000254263	0.370729401
ENSG00000254266	0.086912967
ENSG00000254272	1.812156355
ENSG00000254273	4.974142996
ENSG00000254274	0.339721619
ENSG00000254281	0.956711594
ENSG00000254285	1.566552746
ENSG00000254286	0.918646727
ENSG00000254287	0.286166331
ENSG00000254288	0.260660389
ENSG00000254295	2.28165793
ENSG00000254307	2.186393537
ENSG00000254315	0.901109865
ENSG00000254317	1.636276403
ENSG00000254319	0.080440357
ENSG00000254324	2.564898225
ENSG00000254325	0.543087663
ENSG00000254328	2.325319819
ENSG00000254330	1.225747851
ENSG00000254332	5.477840795
ENSG00000254333	0.940927338
ENSG00000254335	4.564649384
ENSG00000254339	0.032276404
ENSG00000254340	8.658008986
ENSG00000254341	3.674432851
ENSG00000254343	6.855645522
ENSG00000254348	1.427726551
ENSG00000254349	0.178730864
ENSG00000254352	2.651397725
ENSG00000254362	0.338674942
ENSG00000254363	4.173181314
ENSG00000254369	0.983275463
ENSG00000254370	0.225871664
ENSG00000254388	0.498576329
ENSG00000254389	0.140414136
ENSG00000254391	0.672025736
ENSG00000254396	0.068215378
ENSG00000254397	0.805558488
ENSG00000254398	1.726373805
ENSG00000254400	70.39006407
ENSG00000254402	3.419623057
ENSG00000254409	0.252450613
ENSG00000254413	4.370592704
ENSG00000254415	1.127224724
ENSG00000254417	0.421522119
ENSG00000254418	127.0426152
ENSG00000254419	0.800141561
ENSG00000254420	3.961799318
ENSG00000254422	20.67642877
ENSG00000254428	3.494244714
ENSG00000254429	7.717505035
ENSG00000254431	0.639448311
ENSG00000254432	0.830822515
ENSG00000254433	1.048996066
ENSG00000254440	0.52198647
ENSG00000254445	1.794680974
ENSG00000254449	0.025529843
ENSG00000254450	0.168743304
ENSG00000254451	0.073484987
ENSG00000254452	20.44515648
ENSG00000254453	5.608664917
ENSG00000254454	0.197680017
ENSG00000254459	4.636546792
ENSG00000254461	15.41794109
ENSG00000254462	7.135678396
ENSG00000254463	1.883597134
ENSG00000254468	0.292675109
ENSG00000254469	4.483829888
ENSG00000254470	1.939267781
ENSG00000254473	3.528431421
ENSG00000254475	0.233015653
ENSG00000254477	0.328271957
ENSG00000254481	0.72808366
ENSG00000254483	6.603655878
ENSG00000254484	2.370403573
ENSG00000254485	1.434880905
ENSG00000254497	1.113705808
ENSG00000254501	2.192422196
ENSG00000254503	0.061166094
ENSG00000254505	23.93231808
ENSG00000254509	0.533119723
ENSG00000254510	5.004444281
ENSG00000254512	1.169479029
ENSG00000254521	0.122359979
ENSG00000254527	2.225486178
ENSG00000254528	6.675042512
ENSG00000254531	1.87497307
ENSG00000254535	1.319023814
ENSG00000254536	11.67388258
ENSG00000254537	1.381099044
ENSG00000254538	4.353434045
ENSG00000254542	0.900716768
ENSG00000254548	0.193010736
ENSG00000254550	1.094773633
ENSG00000254551	0.602717599
ENSG00000254553	2.09276944
ENSG00000254554	0.143736513
ENSG00000254556	0.753720092
ENSG00000254559	3.485401769
ENSG00000254560	0.073310734
ENSG00000254563	0.721377626
ENSG00000254565	1.271232356
ENSG00000254568	3.154411124
ENSG00000254571	28.79785284
ENSG00000254577	2.943325832
ENSG00000254578	2.331725659
ENSG00000254582	0.05955646
ENSG00000254588	0.027738625
ENSG00000254593	6.520560522
ENSG00000254595	4.150199752
ENSG00000254598	0.448313779
ENSG00000254602	1.521988165
ENSG00000254604	0.499655498
ENSG00000254605	1.501542039
ENSG00000254606	0.283271892
ENSG00000254612	14.15533454
ENSG00000254613	0.088343222
ENSG00000254614	1.675561655
ENSG00000254615	1.043853929
ENSG00000254618	0.939810037
ENSG00000254621	0.216447108
ENSG00000254622	1.970910364
ENSG00000254629	0.120079505
ENSG00000254632	0.286048129
ENSG00000254633	2.395626418
ENSG00000254634	1.286826072
ENSG00000254635	8.530051437
ENSG00000254638	1.036322515
ENSG00000254641	124.3885957
ENSG00000254645	0.271212803
ENSG00000254646	0.26832358
ENSG00000254648	1.055466969
ENSG00000254649	0.737847435
ENSG00000254650	0.137038195
ENSG00000254653	1.081072806
ENSG00000254656	1.821365243
ENSG00000254662	59.13286262
ENSG00000254665	15.04809241
ENSG00000254670	0.631654041
ENSG00000254672	0.115397341
ENSG00000254673	18.40304184
ENSG00000254676	2.125606264
ENSG00000254680	7.656221202
ENSG00000254681	1.112220224
ENSG00000254682	0.763811604
ENSG00000254685	1.624537811
ENSG00000254688	3.815876194
ENSG00000254690	12.95446908
ENSG00000254691	1.152109457
ENSG00000254692	22.0239573
ENSG00000254693	2.975848769
ENSG00000254694	0.531401566
ENSG00000254701	16.04159378
ENSG00000254703	0.844756542
ENSG00000254706	2.836831152
ENSG00000254708	0.455949741
ENSG00000254709	10.67746958
ENSG00000254710	2.744184977
ENSG00000254712	0.038358398
ENSG00000254717	0.06627644
ENSG00000254718	0.048793245
ENSG00000254721	1.579277097
ENSG00000254726	0.480604297
ENSG00000254727	0.482930628
ENSG00000254731	1.335884492
ENSG00000254732	37.57797012
ENSG00000254733	5.288932472
ENSG00000254740	0.688563282
ENSG00000254741	424.9042535
ENSG00000254743	0.291867729
ENSG00000254744	0.302675927
ENSG00000254748	0.259955901
ENSG00000254750	0.030583047
ENSG00000254756	0.671048954
ENSG00000254757	0.68397286
ENSG00000254759	0.361932957
ENSG00000254760	0.156396233
ENSG00000254762	0.777956263
ENSG00000254765	0.716554662
ENSG00000254772	102.1473551
ENSG00000254777	0.084681159
ENSG00000254779	9.997044263
ENSG00000254783	0.440733859
ENSG00000254786	0.068580166
ENSG00000254787	2.740275882
ENSG00000254788	2.246328063
ENSG00000254791	11.29112806
ENSG00000254802	0.089577354
ENSG00000254806	9.686972969
ENSG00000254810	1.329728343
ENSG00000254812	0.137209249
ENSG00000254814	0.989752943
ENSG00000254815	0.588717335
ENSG00000254821	5.109758183
ENSG00000254827	0.31305576
ENSG00000254829	1.850764754
ENSG00000254835	1.634850143
ENSG00000254837	0.694467028
ENSG00000254838	1.358745564
ENSG00000254839	0.39135771
ENSG00000254842	0.68245629
ENSG00000254843	0.16619211
ENSG00000254844	3.246415168
ENSG00000254846	7.39874488
ENSG00000254847	0.370650033
ENSG00000254851	10.29703667
ENSG00000254852	6.210179001
ENSG00000254854	0.772411989
ENSG00000254855	5.501947654
ENSG00000254856	1.492505433
ENSG00000254858	1.189343908
ENSG00000254859	0.309023883
ENSG00000254860	2.681885838
ENSG00000254862	0.585890458
ENSG00000254864	0.244831194
ENSG00000254865	16.98876554
ENSG00000254866	0.480918417
ENSG00000254870	29.31737063
ENSG00000254872	0.16202886
ENSG00000254873	6.305151691
ENSG00000254876	1.63727967
ENSG00000254877	0.165833937
ENSG00000254878	1.660022963
ENSG00000254879	3.834565453
ENSG00000254884	1.089765872
ENSG00000254887	0.171565099
ENSG00000254893	3.110792057
ENSG00000254894	1.399035396
ENSG00000254895	1.340539142
ENSG00000254897	1.371143547
ENSG00000254898	13.11998631
ENSG00000254900	0.644806816
ENSG00000254901	1.564864842
ENSG00000254902	4.526290986
ENSG00000254905	2.893330315
ENSG00000254907	21.48550387
ENSG00000254909	6.103964526
ENSG00000254910	2.30644547
ENSG00000254911	20.98057684
ENSG00000254912	2.667410471
ENSG00000254913	4.832874735
ENSG00000254921	0.187828186
ENSG00000254928	2.053182077
ENSG00000254929	11.89718177
ENSG00000254931	1.566584545
ENSG00000254934	0.445829949
ENSG00000254936	6.287020779
ENSG00000254938	1.869294201
ENSG00000254941	1.803444065
ENSG00000254943	0.604928827
ENSG00000254944	0.607475895
ENSG00000254957	0.152562439
ENSG00000254959	4.862619552
ENSG00000254963	21.10697498
ENSG00000254964	8.991083452
ENSG00000254966	0.660299886
ENSG00000254968	0.145824915
ENSG00000254972	0.277186408
ENSG00000254974	0.163023192
ENSG00000254979	5.319704169
ENSG00000254984	2.0057261
ENSG00000254985	1.495435361
ENSG00000254986	2.491053406
ENSG00000254988	2.404592086
ENSG00000254995	29.36107258
ENSG00000254996	23.86808454
ENSG00000254997	0.11853623
ENSG00000254999	10.64027123
ENSG00000255003	0.299637643
ENSG00000255005	0.257634866
ENSG00000255008	0.350213672
ENSG00000255026	1.543412595
ENSG00000255031	6.284955328
ENSG00000255036	5.974309736
ENSG00000255038	1.379526934
ENSG00000255040	0.182242769
ENSG00000255043	0.805641109
ENSG00000255045	1.556230384
ENSG00000255046	0.246850883
ENSG00000255050	1.377566822
ENSG00000255052	0.901067187
ENSG00000255054	20.20828905
ENSG00000255060	0.442686409
ENSG00000255062	2.232562446
ENSG00000255067	0.413199595
ENSG00000255072	3.457293691
ENSG00000255073	69.19494777
ENSG00000255081	0.326738627
ENSG00000255084	0.563419066
ENSG00000255085	0.240459209
ENSG00000255091	0.309023883
ENSG00000255092	1.933851836
ENSG00000255097	0.925832247
ENSG00000255100	1.141162346
ENSG00000255104	1.163350194
ENSG00000255108	13.26168969
ENSG00000255112	13.00715824
ENSG00000255114	0.980583279
ENSG00000255115	0.672613171
ENSG00000255118	1.983168731
ENSG00000255121	0.229921156
ENSG00000255122	1.86161968
ENSG00000255125	3.140691704
ENSG00000255126	0.749906684
ENSG00000255130	0.034975885
ENSG00000255135	3.291165826
ENSG00000255139	1.012459826
ENSG00000255141	0.317587634
ENSG00000255142	4.809184172
ENSG00000255143	0.193528538
ENSG00000255145	0.737174216
ENSG00000255150	4.786236463
ENSG00000255152	2.058423757
ENSG00000255153	0.122918445
ENSG00000255154	2.814246519
ENSG00000255156	5.294514685
ENSG00000255157	0.561071487
ENSG00000255158	1.750711782
ENSG00000255159	3.157583871
ENSG00000255163	2.061078931
ENSG00000255164	14.06604209
ENSG00000255165	0.414584842
ENSG00000255173	2.088559983
ENSG00000255176	7.678063491
ENSG00000255177	1.905943958
ENSG00000255182	1.906378687
ENSG00000255191	2.449121569
ENSG00000255197	1.36541078
ENSG00000255200	0.098063229
ENSG00000255201	11.77979943
ENSG00000255202	4.868556816
ENSG00000255203	13.48086272
ENSG00000255206	0.29824398
ENSG00000255220	0.353508178
ENSG00000255221	0.371524958
ENSG00000255222	1.012459826
ENSG00000255224	1.247952855
ENSG00000255232	0.881071909
ENSG00000255234	0.114947109
ENSG00000255237	0.057941978
ENSG00000255240	0.041615439
ENSG00000255241	0.076336257
ENSG00000255245	26.09997139
ENSG00000255247	0.137651068
ENSG00000255248	7.510172975
ENSG00000255250	1.797468438
ENSG00000255252	94.5164996
ENSG00000255270	1.330604316
ENSG00000255274	0.040831492
ENSG00000255275	4.178453449
ENSG00000255276	15.51170386
ENSG00000255277	0.160752674
ENSG00000255282	0.404254449
ENSG00000255284	4.395930386
ENSG00000255286	0.381465033
ENSG00000255292	3.20073434
ENSG00000255296	0.343513155
ENSG00000255299	0.03839668
ENSG00000255301	0.815592637
ENSG00000255302	119.815236
ENSG00000255303	0.097946724
ENSG00000255306	0.286338435
ENSG00000255308	0.037280497
ENSG00000255310	3.551702803
ENSG00000255311	0.473631775
ENSG00000255318	1.666720868
ENSG00000255319	0.251382371
ENSG00000255320	2.083576014
ENSG00000255321	1.200551056
ENSG00000255329	0.816413228
ENSG00000255330	5.624698306
ENSG00000255337	0.22239002
ENSG00000255339	22.47433613
ENSG00000255340	38.56012534
ENSG00000255342	4.745626672
ENSG00000255343	1.82627247
ENSG00000255345	0.064149184
ENSG00000255346	0.07072895
ENSG00000255348	1.958230681
ENSG00000255350	0.844601152
ENSG00000255351	0.615316493
ENSG00000255358	4.63944826
ENSG00000255366	0.061779965
ENSG00000255367	0.540035994
ENSG00000255372	3.280683776
ENSG00000255374	0.449543993
ENSG00000255375	0.178669381
ENSG00000255381	0.31406917
ENSG00000255384	0.064552808
ENSG00000255389	1.326945488
ENSG00000255390	4.246157732
ENSG00000255394	1.006800751
ENSG00000255396	1.487924385
ENSG00000255397	0.301822357
ENSG00000255398	0.513099668
ENSG00000255400	4.546865035
ENSG00000255404	0.405371846
ENSG00000255408	0.371325748
ENSG00000255409	0.152189373
ENSG00000255410	5.569568528
ENSG00000255417	0.997025987
ENSG00000255418	0.620539893
ENSG00000255421	1.822427686
ENSG00000255422	1.765253484
ENSG00000255423	2.589340376
ENSG00000255432	8.968253326
ENSG00000255434	0.317089066
ENSG00000255435	7.738497491
ENSG00000255437	0.261368705
ENSG00000255438	1.791850319
ENSG00000255439	3.250980169
ENSG00000255443	16.48394984
ENSG00000255445	0.54067751
ENSG00000255447	0.082032992
ENSG00000255448	6.458846185
ENSG00000255449	7.510973033
ENSG00000255455	1.897665061
ENSG00000255458	0.041800819
ENSG00000255462	0.155134973
ENSG00000255467	7.942138176
ENSG00000255468	2.685648304
ENSG00000255469	0.054187991
ENSG00000255471	13.47203317
ENSG00000255474	1.678786468
ENSG00000255476	0.820679893
ENSG00000255487	33.88971971
ENSG00000255492	0.155973541
ENSG00000255495	7.36395284
ENSG00000255498	1.505074753
ENSG00000255503	15.97178597
ENSG00000255507	0.529451468
ENSG00000255508	54.33443484
ENSG00000255513	20.60687463
ENSG00000255517	1.907775539
ENSG00000255518	0.42433978
ENSG00000255520	0.753245714
ENSG00000255524	0.15632934
ENSG00000255526	27.50981469
ENSG00000255529	3.423635827
ENSG00000255537	0.084297707
ENSG00000255538	0.780548216
ENSG00000255539	28.30473518
ENSG00000255545	1.475088349
ENSG00000255549	0.828277145
ENSG00000255556	0.193943155
ENSG00000255557	0.953545138
ENSG00000255559	0.65985098
ENSG00000255561	0.200439104
ENSG00000255565	5.088427124
ENSG00000255566	0.763362567
ENSG00000255568	0.187127789
ENSG00000255571	0.036616494
ENSG00000255575	0.263516941
ENSG00000255580	0.611436618
ENSG00000255585	2.94603549
ENSG00000255587	0.26271032
ENSG00000255608	0.652674995
ENSG00000255621	0.216143109
ENSG00000255624	0.057941978
ENSG00000255629	1.457328537
ENSG00000255639	9.229092054
ENSG00000255641	0.289129309
ENSG00000255642	1.036218883
ENSG00000255644	2.488963738
ENSG00000255648	2.522299391
ENSG00000255649	0.270305434
ENSG00000255650	0.468310069
ENSG00000255663	98.82246762
ENSG00000255666	0.042371667
ENSG00000255669	1.184667069
ENSG00000255670	0.840439952
ENSG00000255672	0.104927655
ENSG00000255680	6.218772636
ENSG00000255690	1.34871548
ENSG00000255692	0.639802772
ENSG00000255693	0.140520243
ENSG00000255710	0.485587528
ENSG00000255717	2.637624972
ENSG00000255723	1.322870145
ENSG00000255730	7.597978232
ENSG00000255733	0.497892008
ENSG00000255737	1.179853184
ENSG00000255750	6.702160921
ENSG00000255753	1.017643067
ENSG00000255767	36.64575493
ENSG00000255769	13.41538065
ENSG00000255772	0.457376956
ENSG00000255774	0.264968825
ENSG00000255790	0.660084102
ENSG00000255794	0.480359859
ENSG00000255815	0.053584225
ENSG00000255817	2.120973532
ENSG00000255819	2.679190565
ENSG00000255823	0.177161044
ENSG00000255833	0.064956058
ENSG00000255835	4.995632543
ENSG00000255836	2.922840257
ENSG00000255837	0.668619378
ENSG00000255839	0.898912929
ENSG00000255843	3.128465828
ENSG00000255847	0.585821301
ENSG00000255850	1.12755295
ENSG00000255856	0.235620572
ENSG00000255857	4.057496562
ENSG00000255858	0.080996786
ENSG00000255863	31.0820179
ENSG00000255864	8.158285258
ENSG00000255867	0.323553675
ENSG00000255871	0.070658353
ENSG00000255872	16.91288544
ENSG00000255874	0.540409522
ENSG00000255875	0.195627831
ENSG00000255882	1.070193974
ENSG00000255883	0.641224556
ENSG00000255886	10.12007161
ENSG00000255892	0.293131226
ENSG00000255893	0.794632841
ENSG00000255910	1.366397731
ENSG00000255921	0.105696355
ENSG00000255928	9.709971852
ENSG00000255929	0.60575256
ENSG00000255933	10.05162818
ENSG00000255946	0.230972825
ENSG00000255949	12.44248501
ENSG00000255958	3.27433816
ENSG00000255959	11.97976417
ENSG00000255960	15.6550012
ENSG00000255965	13.31774078
ENSG00000255966	0.443614473
ENSG00000255968	0.744647872
ENSG00000255970	0.263853167
ENSG00000255974	1.909846724
ENSG00000255987	1.005245148
ENSG00000255992	0.632193225
ENSG00000255993	1.051896463
ENSG00000256006	2.422403879
ENSG00000256007	13.63428502
ENSG00000256011	0.625584933
ENSG00000256013	7.073921934
ENSG00000256019	0.415929442
ENSG00000256021	0.247152934
ENSG00000256022	15.85877658
ENSG00000256025	34.96636764
ENSG00000256028	19.22304019
ENSG00000256029	0.451964445
ENSG00000256030	0.382967193
ENSG00000256034	25.16956202
ENSG00000256039	0.531891337
ENSG00000256040	1.248424952
ENSG00000256043	14.88665541
ENSG00000256050	0.117745902
ENSG00000256053	4.114469877
ENSG00000256056	2.964281623
ENSG00000256060	1.336029461
ENSG00000256061	1.599783147
ENSG00000256069	0.508077864
ENSG00000256072	12.02755812
ENSG00000256073	0.694467028
ENSG00000256087	2.709535343
ENSG00000256091	0.226647855
ENSG00000256092	0.479633684
ENSG00000256100	23.50391978
ENSG00000256101	0.836379856
ENSG00000256108	0.033513479
ENSG00000256116	0.988376576
ENSG00000256120	0.514785911
ENSG00000256128	0.124576816
ENSG00000256134	0.667942246
ENSG00000256138	0.285835612
ENSG00000256139	5.580767567
ENSG00000256148	14.39804832
ENSG00000256150	6.007569037
ENSG00000256151	1.672104755
ENSG00000256152	3.93478705
ENSG00000256162	0.176132541
ENSG00000256164	7.729355462
ENSG00000256167	0.522345846
ENSG00000256176	1.948023968
ENSG00000256185	4.026293725
ENSG00000256188	2.200764778
ENSG00000256195	0.100269673
ENSG00000256196	0.534353797
ENSG00000256197	0.992642996
ENSG00000256204	0.423302274
ENSG00000256206	6.160167113
ENSG00000256220	12015.25133
ENSG00000256222	0.462481649
ENSG00000256223	3.232160595
ENSG00000256226	0.344071713
ENSG00000256229	1.074476257
ENSG00000256234	0.467846243
ENSG00000256235	1.542568508
ENSG00000256237	1.023230675
ENSG00000256238	0.429802607
ENSG00000256243	0.081511596
ENSG00000256248	12.32353444
ENSG00000256249	0.690313518
ENSG00000256250	0.917595617
ENSG00000256262	3.254996604
ENSG00000256269	0.86513226
ENSG00000256271	11.02400838
ENSG00000256274	0.632418726
ENSG00000256276	0.269989287
ENSG00000256278	0.9070367
ENSG00000256282	0.408393385
ENSG00000256288	0.177843482
ENSG00000256293	0.124107979
ENSG00000256294	1.759684881
ENSG00000256299	1.941878782
ENSG00000256304	7.529684293
ENSG00000256314	0.518833147
ENSG00000256315	0.340850262
ENSG00000256325	2.211710368
ENSG00000256338	3.245317436
ENSG00000256340	0.168202303
ENSG00000256341	3.178243453
ENSG00000256349	6.502635266
ENSG00000256356	0.297523235
ENSG00000256361	4.66479758
ENSG00000256364	11.09240715
ENSG00000256377	3.609262644
ENSG00000256393	32.30785264
ENSG00000256399	0.804158665
ENSG00000256400	1.202296043
ENSG00000256403	0.312792466
ENSG00000256407	1.056268184
ENSG00000256420	0.267176898
ENSG00000256427	1.631687487
ENSG00000256433	0.39476387
ENSG00000256436	2.845002194
ENSG00000256442	0.072318559
ENSG00000256443	0.042024548
ENSG00000256448	33.27284398
ENSG00000256452	1.339266478
ENSG00000256453	2.948434408
ENSG00000256458	6.982890367
ENSG00000256464	1.807659689
ENSG00000256469	4.476677341
ENSG00000256481	1.024908102
ENSG00000256482	6.696602351
ENSG00000256500	63.30076668
ENSG00000256508	6.643290443
ENSG00000256512	15.00666893
ENSG00000256514	6.46635734
ENSG00000256525	4.712659814
ENSG00000256533	0.199626513
ENSG00000256537	6.150139175
ENSG00000256540	0.373686608
ENSG00000256542	0.031649781
ENSG00000256546	0.651380489
ENSG00000256553	0.143557736
ENSG00000256557	0.857688897
ENSG00000256564	1.467479084
ENSG00000256566	31.62491463
ENSG00000256569	1.690398655
ENSG00000256571	1.718232792
ENSG00000256576	0.181478648
ENSG00000256588	0.519086546
ENSG00000256589	1.362057981
ENSG00000256591	1.380994125
ENSG00000256594	1.173338647
ENSG00000256596	0.085269223
ENSG00000256612	0.558546981
ENSG00000256625	2.250482929
ENSG00000256628	1.360527495
ENSG00000256632	7.972897922
ENSG00000256633	2.230766152
ENSG00000256640	0.209094964
ENSG00000256646	5.66192087
ENSG00000256651	0.346791648
ENSG00000256657	1.898636701
ENSG00000256661	9.831164104
ENSG00000256663	1.51406501
ENSG00000256664	7.098750213
ENSG00000256667	0.712471729
ENSG00000256671	0.565121524
ENSG00000256673	0.817561309
ENSG00000256674	0.253818054
ENSG00000256682	1.735779962
ENSG00000256683	2.809860415
ENSG00000256690	2.740920652
ENSG00000256694	0.995907349
ENSG00000256705	1.573622868
ENSG00000256708	0.103146041
ENSG00000256712	11.84183531
ENSG00000256713	2468.787183
ENSG00000256721	13.08221804
ENSG00000256739	0.412215786
ENSG00000256742	1.343742636
ENSG00000256745	0.490554305
ENSG00000256746	3.0506019
ENSG00000256747	8.442632597
ENSG00000256751	6.874874018
ENSG00000256771	2.891346248
ENSG00000256789	12.41519886
ENSG00000256802	0.646849333
ENSG00000256804	0.885902347
ENSG00000256806	0.139960089
ENSG00000256810	1.286964778
ENSG00000256811	0.310269947
ENSG00000256812	0.492278695
ENSG00000256813	0.666037726
ENSG00000256817	0.4691887
ENSG00000256824	1.917137971
ENSG00000256825	7.770297571
ENSG00000256827	0.216751963
ENSG00000256843	0.81858454
ENSG00000256861	13.55951927
ENSG00000256862	0.21702985
ENSG00000256879	4.873306628
ENSG00000256894	0.326046385
ENSG00000256897	11.82586272
ENSG00000256902	1.040793589
ENSG00000256928	1.432522945
ENSG00000256937	0.780168927
ENSG00000256940	0.612224451
ENSG00000256943	0.052877231
ENSG00000256944	0.142494346
ENSG00000256950	9.760201193
ENSG00000256966	3.049653625
ENSG00000256967	1.452137036
ENSG00000256972	0.990983405
ENSG00000256973	2.99759447
ENSG00000256977	0.560974095
ENSG00000256981	1.226077723
ENSG00000256984	0.124913875
ENSG00000256995	0.017677575
ENSG00000257000	2.526036131
ENSG00000257004	0.319281937
ENSG00000257008	0.047852579
ENSG00000257017	0.231339109
ENSG00000257022	16.50968972
ENSG00000257027	1.073821027
ENSG00000257035	5.939629854
ENSG00000257038	1.123561612
ENSG00000257042	1.700216627
ENSG00000257045	0.185191208
ENSG00000257052	0.166243403
ENSG00000257058	0.442789336
ENSG00000257065	22.34187922
ENSG00000257069	0.084464266
ENSG00000257070	0.631654041
ENSG00000257074	0.365254494
ENSG00000257083	0.351998842
ENSG00000257084	1.648863145
ENSG00000257086	0.451037203
ENSG00000257093	8.342195492
ENSG00000257096	1.181918144
ENSG00000257097	4.678918819
ENSG00000257103	26.02712647
ENSG00000257105	0.23270246
ENSG00000257108	0.20104903
ENSG00000257121	1.195292377
ENSG00000257122	3.503303503
ENSG00000257135	0.142656918
ENSG00000257139	0.299533962
ENSG00000257150	1.389726225
ENSG00000257151	3.028390553
ENSG00000257167	7.455166646
ENSG00000257169	36.17731117
ENSG00000257176	1.470280266
ENSG00000257178	1.579899287
ENSG00000257179	1.409284739
ENSG00000257181	19.9718986
ENSG00000257195	0.352397116
ENSG00000257198	0.08472369
ENSG00000257202	0.375184581
ENSG00000257207	0.919181984
ENSG00000257210	0.159972862
ENSG00000257218	5.307286015
ENSG00000257221	2.120753822
ENSG00000257225	1.371591043
ENSG00000257231	0.216955677
ENSG00000257241	0.088648556
ENSG00000257242	0.702494777
ENSG00000257243	0.853385731
ENSG00000257246	3.087062519
ENSG00000257256	7.931454512
ENSG00000257261	1.209314385
ENSG00000257267	4.24229361
ENSG00000257270	5.61972083
ENSG00000257277	0.50050333
ENSG00000257279	0.692265786
ENSG00000257283	0.427483038
ENSG00000257284	1.115173141
ENSG00000257285	0.836379856
ENSG00000257286	3.412969412
ENSG00000257298	1.95102061
ENSG00000257303	4.208036151
ENSG00000257307	0.162793258
ENSG00000257315	12.03993402
ENSG00000257322	0.1206065
ENSG00000257327	0.228329219
ENSG00000257335	0.262635859
ENSG00000257337	29.18700889
ENSG00000257341	3.647875494
ENSG00000257342	33.57484801
ENSG00000257345	0.369050104
ENSG00000257354	1.681803737
ENSG00000257355	3.158799936
ENSG00000257359	15.55813266
ENSG00000257365	2.173147052
ENSG00000257368	0.743172591
ENSG00000257376	0.421967127
ENSG00000257379	121.6775636
ENSG00000257386	49.14344999
ENSG00000257390	35.72536814
ENSG00000257403	2.338583676
ENSG00000257410	0.739357455
ENSG00000257411	103.7760969
ENSG00000257433	1.068465311
ENSG00000257434	0.048272865
ENSG00000257438	6.335605178
ENSG00000257443	0.65855495
ENSG00000257446	0.48812942
ENSG00000257452	1.405118158
ENSG00000257453	19.71004831
ENSG00000257464	0.168006434
ENSG00000257467	0.180582014
ENSG00000257472	0.031127406
ENSG00000257474	0.248394017
ENSG00000257475	2.081587179
ENSG00000257489	3.655664552
ENSG00000257494	10.39962063
ENSG00000257496	0.068458138
ENSG00000257497	6.191581242
ENSG00000257507	0.227384594
ENSG00000257509	2.145496152
ENSG00000257511	2.794590603
ENSG00000257513	1.222458113
ENSG00000257515	0.133356927
ENSG00000257524	18.00956555
ENSG00000257529	256.7758363
ENSG00000257530	15.45555994
ENSG00000257531	1.738914051
ENSG00000257534	0.382693701
ENSG00000257539	0.127889662
ENSG00000257543	0.761348418
ENSG00000257545	1.340087275
ENSG00000257550	1.859188309
ENSG00000257551	1.605908747
ENSG00000257553	57.35561584
ENSG00000257557	11.9798354
ENSG00000257568	1.58793817
ENSG00000257576	0.565121524
ENSG00000257582	0.021046758
ENSG00000257591	2.339131321
ENSG00000257594	5.8469133
ENSG00000257604	0.633308204
ENSG00000257605	2.794827278
ENSG00000257607	1.847317864
ENSG00000257621	11.54619626
ENSG00000257622	2.121434513
ENSG00000257624	5.918995904
ENSG00000257636	0.092207246
ENSG00000257640	2.052932374
ENSG00000257647	24.55274355
ENSG00000257653	3.642299373
ENSG00000257663	6.719478349
ENSG00000257666	0.147690877
ENSG00000257671	0.329512914
ENSG00000257674	0.046634513
ENSG00000257698	3.636212423
ENSG00000257702	0.378457872
ENSG00000257704	10.03989046
ENSG00000257715	5.131751403
ENSG00000257727	5.902476379
ENSG00000257735	3.080616196
ENSG00000257738	0.209379447
ENSG00000257740	1.188539795
ENSG00000257743	0.04242358
ENSG00000257752	0.273637791
ENSG00000257754	1.164451373
ENSG00000257761	0.073004693
ENSG00000257763	3.459340255
ENSG00000257764	31.47245735
ENSG00000257767	22.62279493
ENSG00000257769	5.190289333
ENSG00000257773	0.311947081
ENSG00000257800	2.411827569
ENSG00000257802	0.656707914
ENSG00000257803	0.198453267
ENSG00000257808	9.878324245
ENSG00000257809	0.926213248
ENSG00000257815	0.63547502
ENSG00000257818	0.52993765
ENSG00000257824	0.733463097
ENSG00000257829	1.387264665
ENSG00000257831	1.183799181
ENSG00000257835	0.193334037
ENSG00000257839	0.567965268
ENSG00000257851	1.825630547
ENSG00000257864	0.604295393
ENSG00000257875	1.248631996
ENSG00000257878	2.856499183
ENSG00000257880	0.040328588
ENSG00000257884	0.033927225
ENSG00000257890	0.882698361
ENSG00000257894	0.110997593
ENSG00000257896	1.825023737
ENSG00000257913	1.229156991
ENSG00000257921	9.235900089
ENSG00000257923	10.86527398
ENSG00000257941	1.2314174
ENSG00000257947	1.051743981
ENSG00000257949	4.753821346
ENSG00000257950	2.811397758
ENSG00000257953	1.576781696
ENSG00000257954	4.251705327
ENSG00000257957	0.248498878
ENSG00000257962	0.067497322
ENSG00000257964	18.25802552
ENSG00000257979	0.809021636
ENSG00000257987	0.613938405
ENSG00000257989	0.56357627
ENSG00000258010	0.508639257
ENSG00000258012	0.756591317
ENSG00000258017	46.65380136
ENSG00000258024	2.039230038
ENSG00000258034	5.260345162
ENSG00000258044	3.172475316
