GeneID	GCa_2
ENSG00000230266	1.141698974
ENSG00000230267	0.111035229
ENSG00000230274	0.316846724
ENSG00000230280	0.292513724
ENSG00000230287	0.100798648
ENSG00000230289	1.655825574
ENSG00000230290	2.597365166
ENSG00000230291	0.360094481
ENSG00000230292	0.371187439
ENSG00000230295	2.103848708
ENSG00000230300	14.15908799
ENSG00000230303	0.068642024
ENSG00000230304	0.065598534
ENSG00000230306	1.017149995
ENSG00000230319	0.150399519
ENSG00000230320	0.391725162
ENSG00000230321	0.470550699
ENSG00000230322	10.35600623
ENSG00000230325	7.564795713
ENSG00000230330	6.721386781
ENSG00000230333	0.881649801
ENSG00000230337	10.35367607
ENSG00000230338	2.387536181
ENSG00000230358	5.979907227
ENSG00000230359	0.266264352
ENSG00000230366	0.117713308
ENSG00000230373	23.63419363
ENSG00000230383	0.519194893
ENSG00000230385	0.969682995
ENSG00000230387	2.040367353
ENSG00000230393	0.276903943
ENSG00000230397	1.971945968
ENSG00000230398	0.093044906
ENSG00000230399	0.32765027
ENSG00000230408	1.709554268
ENSG00000230409	10.76876684
ENSG00000230415	1.919300576
ENSG00000230417	0.057414496
ENSG00000230424	3.884028384
ENSG00000230427	2.082558932
ENSG00000230433	1.65660387
ENSG00000230435	1.987326811
ENSG00000230437	0.189237208
ENSG00000230438	1.777922457
ENSG00000230439	0.254439676
ENSG00000230445	0.182996586
ENSG00000230454	0.707548911
ENSG00000230457	2.877622321
ENSG00000230459	0.360924192
ENSG00000230470	1.798648218
ENSG00000230479	2.054802454
ENSG00000230480	0.128236676
ENSG00000230482	9.740707013
ENSG00000230483	0.332336137
ENSG00000230487	0.419024184
ENSG00000230489	0.036150727
ENSG00000230490	1.005885142
ENSG00000230491	0.825392209
ENSG00000230495	1.578145924
ENSG00000230497	0.266793441
ENSG00000230498	2.971633386
ENSG00000230499	4.073537602
ENSG00000230508	0.151453806
ENSG00000230510	0.321749709
ENSG00000230513	0.157957411
ENSG00000230519	0.74722091
ENSG00000230521	6.862371968
ENSG00000230524	0.039206833
ENSG00000230530	1.585792906
ENSG00000230532	21.08006512
ENSG00000230534	0.519304428
ENSG00000230536	1.433317248
ENSG00000230537	0.576593003
ENSG00000230539	2.265067005
ENSG00000230542	0.150295298
ENSG00000230547	0.070258398
ENSG00000230551	10.13145468
ENSG00000230552	0.21150567
ENSG00000230555	0.67720776
ENSG00000230561	0.28251194
ENSG00000230562	9.520877234
ENSG00000230565	4.549638874
ENSG00000230568	0.212107108
ENSG00000230569	0.541823242
ENSG00000230575	0.293665353
ENSG00000230578	0.051799305
ENSG00000230581	0.777820585
ENSG00000230583	0.860029264
ENSG00000230585	1.738310596
ENSG00000230587	0.258561238
ENSG00000230590	10.42595333
ENSG00000230593	1.689714482
ENSG00000230596	0.225400894
ENSG00000230601	0.189638135
ENSG00000230604	0.187519273
ENSG00000230606	11.00210179
ENSG00000230612	0.125082727
ENSG00000230613	1.327079135
ENSG00000230615	1.600176965
ENSG00000230623	0.097151809
ENSG00000230629	5.153559976
ENSG00000230630	4.266988575
ENSG00000230634	0.207197221
ENSG00000230637	1.181305424
ENSG00000230638	1.157790717
ENSG00000230646	0.279985465
ENSG00000230648	0.321205262
ENSG00000230650	0.243076101
ENSG00000230657	0.610734167
ENSG00000230659	0.102884137
ENSG00000230661	0.368488471
ENSG00000230665	0.29457181
ENSG00000230667	1.033934649
ENSG00000230673	0.292513724
ENSG00000230683	0.408984593
ENSG00000230684	5.215761629
ENSG00000230696	2.054309498
ENSG00000230698	0.205673712
ENSG00000230699	0.720662304
ENSG00000230701	2.258718078
ENSG00000230703	0.485407807
ENSG00000230712	0.47181054
ENSG00000230715	0.88842878
ENSG00000230716	0.031253212
ENSG00000230718	2.687776244
ENSG00000230724	1.164813675
ENSG00000230728	1.257151679
ENSG00000230732	4.798529277
ENSG00000230733	0.605722052
ENSG00000230735	2.355505252
ENSG00000230736	0.344708086
ENSG00000230741	0.184936363
ENSG00000230746	1.864774991
ENSG00000230747	0.302395945
ENSG00000230749	4.566795897
ENSG00000230751	0.768099539
ENSG00000230753	0.668454193
ENSG00000230756	0.792754586
ENSG00000230769	1.914147852
ENSG00000230777	1.046891223
ENSG00000230783	0.409519214
ENSG00000230789	3.97946828
ENSG00000230793	1.333504402
ENSG00000230794	0.128236676
ENSG00000230795	6.824434671
ENSG00000230797	1.477669201
ENSG00000230799	0.641643008
ENSG00000230806	0.794060472
ENSG00000230815	0.527766507
ENSG00000230817	0.011915495
ENSG00000230823	14.77845098
ENSG00000230825	0.343709538
ENSG00000230826	1.30628908
ENSG00000230833	0.463435205
ENSG00000230836	1.254967056
ENSG00000230839	0.646742772
ENSG00000230844	0.538433587
ENSG00000230847	1.483031657
ENSG00000230869	0.342415259
ENSG00000230872	1.387739528
ENSG00000230881	0.337770564
ENSG00000230882	0.217690471
ENSG00000230894	0.071664691
ENSG00000230896	0.299361871
ENSG00000230898	0.970915904
ENSG00000230910	0.212538805
ENSG00000230912	0.491209022
ENSG00000230914	0.149580882
ENSG00000230918	1.992978272
ENSG00000230922	0.164438211
ENSG00000230928	2.011657953
ENSG00000230935	0.349645311
ENSG00000230943	0.42155039
ENSG00000230945	0.903119727
ENSG00000230946	2.491446056
ENSG00000230947	0.614760986
ENSG00000230951	0.781189523
ENSG00000230953	0.767221711
ENSG00000230955	2.698302274
ENSG00000230965	0.719119278
ENSG00000230979	0.337134462
ENSG00000230982	3.079886437
ENSG00000230986	31.44917823
ENSG00000230988	0.715691894
ENSG00000230989	2.774550255
ENSG00000230993	0.53813146
ENSG00000230997	0.212442721
ENSG00000231006	1.173003623
ENSG00000231010	0.928440046
ENSG00000231013	0.546310337
ENSG00000231024	0.053279285
ENSG00000231028	0.187208783
ENSG00000231035	2.703297974
ENSG00000231039	0.526524703
ENSG00000231043	0.179943825
ENSG00000231047	2.062603295
ENSG00000231049	0.258833122
ENSG00000231050	0.345786091
ENSG00000231063	0.560099282
ENSG00000231064	10.08158158
ENSG00000231066	0.71586149
ENSG00000231073	0.608078801
ENSG00000231074	4.55649288
ENSG00000231079	0.075380702
ENSG00000231081	6.275552738
ENSG00000231084	0.238056382
ENSG00000231087	0.191077513
ENSG00000231096	0.344266152
ENSG00000231102	3.619857336
ENSG00000231104	0.847868917
ENSG00000231105	1.399145415
ENSG00000231106	2.242000466
ENSG00000231113	0.72087946
ENSG00000231119	0.1484398
ENSG00000231123	1.481602048
ENSG00000231125	2.874665729
ENSG00000231128	0.497273331
ENSG00000231130	0.895091996
ENSG00000231132	4.164385406
ENSG00000231133	0.09989866
ENSG00000231134	0.048858733
ENSG00000231138	10.71667216
ENSG00000231154	1.190738393
ENSG00000231160	2.497176945
ENSG00000231167	0.761589786
ENSG00000231169	0.332995534
ENSG00000231170	0.25745695
ENSG00000231172	1.926147333
ENSG00000231177	1.88724216
ENSG00000231181	2.161671188
ENSG00000231185	0.543678186
ENSG00000231187	1.716119871
ENSG00000231194	10.2533758
ENSG00000231201	2.742848652
ENSG00000231205	0.402255058
ENSG00000231206	5.898818649
ENSG00000231208	0.671738834
ENSG00000231212	0.312770392
ENSG00000231226	10.84218902
ENSG00000231233	0.394065659
ENSG00000231234	1.327079135
ENSG00000231236	0.042983672
ENSG00000231241	1.017149995
ENSG00000231245	0.11132985
ENSG00000231246	1.227274217
ENSG00000231249	0.391211537
ENSG00000231252	0.198445133
ENSG00000231259	1.970728116
ENSG00000231272	0.099014601
ENSG00000231274	0.13249717
ENSG00000231290	0.289908339
ENSG00000231296	0.857915651
ENSG00000231298	0.081583906
ENSG00000231304	0.69471453
ENSG00000231305	0.906772455
ENSG00000231307	3.351806689
ENSG00000231310	6.516897864
ENSG00000231312	2.091336439
ENSG00000231317	0.045949281
ENSG00000231322	0.185618156
ENSG00000231327	0.135210271
ENSG00000231329	4.02648107
ENSG00000231333	0.908064344
ENSG00000231335	0.936288698
ENSG00000231336	0.614760986
ENSG00000231340	1.509743893
ENSG00000231345	0.218793559
ENSG00000231346	3.396409352
ENSG00000231362	3.012328832
ENSG00000231365	3.252943265
ENSG00000231367	0.405019003
ENSG00000231378	0.089152589
ENSG00000231384	0.525494322
ENSG00000231389	17.17228076
ENSG00000231393	1.318250362
ENSG00000231395	1.209583778
ENSG00000231398	0.429153697
ENSG00000231401	1.025825048
ENSG00000231407	0.744739023
ENSG00000231409	0.284156189
ENSG00000231419	0.671954299
ENSG00000231424	0.645499035
ENSG00000231429	0.761420412
ENSG00000231434	0.041305584
ENSG00000231435	0.388794786
ENSG00000231437	0.143364317
ENSG00000231443	0.414394442
ENSG00000231458	0.424885441
ENSG00000231464	0.144137197
ENSG00000231466	2.094285759
ENSG00000231468	0.219744352
ENSG00000231473	0.783107608
ENSG00000231475	17.46265926
ENSG00000231485	10.10587737
ENSG00000231490	0.272524627
ENSG00000231496	0.208354748
ENSG00000231500	37.78674719
ENSG00000231503	6.014707775
ENSG00000231508	1.530071788
ENSG00000231515	0.182522838
ENSG00000231519	0.475193627
ENSG00000231521	0.47110105
ENSG00000231527	0.507526389
ENSG00000231530	1.232909085
ENSG00000231534	0.499836596
ENSG00000231542	0.822023261
ENSG00000231544	0.273449693
ENSG00000231546	0.490411605
ENSG00000231548	0.044136686
ENSG00000231549	1.643530501
ENSG00000231550	0.2785556
ENSG00000231551	3.254879985
ENSG00000231560	0.028282735
ENSG00000231562	0.057451348
ENSG00000231563	0.790717311
ENSG00000231564	1.612778371
ENSG00000231566	1.849856791
ENSG00000231575	4.013865452
ENSG00000231579	0.493357793
ENSG00000231584	2.603713866
ENSG00000231587	6.765230201
ENSG00000231588	0.318847537
ENSG00000231595	0.393095053
ENSG00000231607	2.846368322
ENSG00000231609	5.873559783
ENSG00000231615	3.749076422
ENSG00000231616	1.15724295
ENSG00000231621	2.114777792
ENSG00000231625	0.135802899
ENSG00000231628	1.027338476
ENSG00000231646	1.551153743
ENSG00000231651	5.988945407
ENSG00000231654	0.856547364
ENSG00000231655	0.95357812
ENSG00000231663	1.128594256
ENSG00000231665	0.084336557
ENSG00000231672	0.853839096
ENSG00000231686	0.045298178
ENSG00000231689	0.550956247
ENSG00000231690	0.125498231
ENSG00000231691	7.626344359
ENSG00000231697	1.505428385
ENSG00000231699	0.274568097
ENSG00000231703	0.968773349
ENSG00000231704	0.05457878
ENSG00000231705	0.150688888
ENSG00000231707	2.006762935
ENSG00000231711	0.407106729
ENSG00000231713	0.300702798
ENSG00000231721	15.6913691
ENSG00000231728	0.836375053
ENSG00000231729	0.681542129
ENSG00000231731	2.623545505
ENSG00000231739	6.704808957
ENSG00000231740	0.339908353
ENSG00000231741	0.472545161
ENSG00000231742	0.450549662
ENSG00000231744	1.769539366
ENSG00000231748	5.671665872
ENSG00000231749	1.721330761
ENSG00000231752	0.377000437
ENSG00000231756	3.675498533
ENSG00000231758	0.334898366
ENSG00000231760	3.677461295
ENSG00000231765	0.468634553
ENSG00000231767	1.056439051
ENSG00000231768	0.210518152
ENSG00000231770	3.859534298
ENSG00000231780	0.146256862
ENSG00000231784	0.359441126
ENSG00000231787	0.620156117
ENSG00000231789	0.857915651
ENSG00000231793	0.269264533
ENSG00000231794	0.357607669
ENSG00000231795	3.227495177
ENSG00000231799	0.691695987
ENSG00000231806	3.902570342
ENSG00000231812	2.594469553
ENSG00000231822	0.243562448
ENSG00000231827	0.631578156
ENSG00000231831	0.501951011
ENSG00000231840	0.86621806
ENSG00000231841	1.350860624
ENSG00000231842	7.868518831
ENSG00000231845	0.149431051
ENSG00000231849	1.382381461
ENSG00000231851	13.59540388
ENSG00000231852	0.800013472
ENSG00000231856	0.380658807
ENSG00000231857	0.419137771
ENSG00000231858	1.377064609
ENSG00000231859	0.681542129
ENSG00000231861	0.316659904
ENSG00000231864	0.388910292
ENSG00000231871	18.03884379
ENSG00000231875	0.346934882
ENSG00000231878	4.084745219
ENSG00000231880	2.306520966
ENSG00000231881	0.083497388
ENSG00000231887	3.096858467
ENSG00000231889	2.033877849
ENSG00000231890	1.162147314
ENSG00000231905	0.274905404
ENSG00000231906	1.202086358
ENSG00000231925	11.25061241
ENSG00000231933	0.007074708
ENSG00000231940	0.270070861
ENSG00000231942	0.234317276
ENSG00000231943	0.374254493
ENSG00000231948	1.118864995
ENSG00000231952	1.320627535
ENSG00000231955	9.119027242
ENSG00000231964	0.387485712
ENSG00000231965	1.506164416
ENSG00000231969	2.649367209
ENSG00000231970	1.225034666
ENSG00000231977	0.371578781
ENSG00000231980	0.329443582
ENSG00000231981	3.038892578
ENSG00000231985	0.658155879
ENSG00000231989	1.371185629
ENSG00000231991	1.009172348
ENSG00000231992	1.278702851
ENSG00000231993	1.420003713
ENSG00000231999	0.739479738
ENSG00000232004	0.127053513
ENSG00000232006	0.02970438
ENSG00000232015	1.783051784
ENSG00000232021	0.480279618
ENSG00000232022	0.10845218
ENSG00000232024	0.837245914
ENSG00000232027	0.656088374
ENSG00000232031	1.330285344
ENSG00000232034	8.738694519
ENSG00000232036	0.928869052
ENSG00000232037	0.185319254
ENSG00000232040	0.019211281
ENSG00000232043	2.483114377
ENSG00000232044	0.049120902
ENSG00000232046	1.559587796
ENSG00000232054	0.050117133
ENSG00000232060	5.204023231
ENSG00000232063	0.538214429
ENSG00000232070	0.707492398
ENSG00000232073	0.276262962
ENSG00000232075	0.087582387
ENSG00000232077	0.258531064
ENSG00000232079	0.701188524
ENSG00000232081	0.481232256
ENSG00000232082	0.502426422
ENSG00000232083	0.473593649
ENSG00000232085	7.199254269
ENSG00000232093	0.163337955
ENSG00000232097	2.514303359
ENSG00000232098	1.296665314
ENSG00000232104	3.094428154
ENSG00000232110	0.353791303
ENSG00000232112	18.36942529
ENSG00000232117	0.078379334
ENSG00000232118	2.240275757
ENSG00000232119	1.766836509
ENSG00000232124	0.056013266
ENSG00000232131	2.679916155
ENSG00000232132	0.051919489
ENSG00000232133	7.081791406
ENSG00000232134	0.51906108
ENSG00000232136	0.064955878
ENSG00000232149	2.426794188
ENSG00000232150	0.859877947
ENSG00000232160	2.063065545
ENSG00000232162	13.5265768
ENSG00000232176	1.697154767
ENSG00000232177	1.240051883
ENSG00000232179	7.628624964
ENSG00000232184	5.925094831
ENSG00000232186	0.510231594
ENSG00000232187	0.243231521
ENSG00000232192	0.966920366
ENSG00000232202	0.274007754
ENSG00000232208	0.635718747
ENSG00000232216	294.8235041
ENSG00000232217	0.502860672
ENSG00000232218	0.890638802
ENSG00000232220	31.05313248
ENSG00000232228	4.151763188
ENSG00000232229	0.534289464
ENSG00000232233	0.232078984
ENSG00000232259	0.717988232
ENSG00000232273	1.388065595
ENSG00000232277	0.339049998
ENSG00000232282	1.335958203
ENSG00000232284	1.653272373
ENSG00000232287	1.14951883
ENSG00000232290	1.525724993
ENSG00000232292	0.144137197
ENSG00000232295	0.792231743
ENSG00000232300	4.141286833
ENSG00000232303	0.891434827
ENSG00000232306	0.478536963
ENSG00000232320	34.94537244
ENSG00000232324	0.967667022
ENSG00000232333	0.096246451
ENSG00000232334	0.340987427
ENSG00000232335	15.73468768
ENSG00000232342	0.982418044
ENSG00000232344	0.209869167
ENSG00000232346	2.419167556
ENSG00000232347	4.215553663
ENSG00000232349	0.250960373
ENSG00000232352	0.463435205
ENSG00000232354	0.697541386
ENSG00000232373	0.511706066
ENSG00000232374	0.773408983
ENSG00000232375	1.55491812
ENSG00000232377	0.620403152
ENSG00000232385	0.225748297
ENSG00000232386	0.105910141
ENSG00000232388	0.244560655
ENSG00000232389	0.081298092
ENSG00000232392	0.620546972
ENSG00000232398	0.556975254
ENSG00000232400	0.263004504
ENSG00000232401	0.514420687
ENSG00000232406	1.798666787
ENSG00000232407	0.180826666
ENSG00000232411	0.663358693
ENSG00000232412	0.274568097
ENSG00000232415	8.749019507
ENSG00000232422	0.529087758
ENSG00000232430	0.529640234
ENSG00000232434	3.458356355
ENSG00000232439	2.17794331
ENSG00000232442	3.827328446
ENSG00000232445	1.333115738
ENSG00000232448	0.100346636
ENSG00000232450	1.525724993
ENSG00000232453	0.461387627
ENSG00000232454	3.442661522
ENSG00000232455	0.194585216
ENSG00000232457	1.563664015
ENSG00000232460	0.044223913
ENSG00000232466	1.142926607
ENSG00000232470	0.390626183
ENSG00000232472	4.78570573
ENSG00000232479	0.621591664
ENSG00000232480	11.20873729
ENSG00000232482	1.628395063
ENSG00000232485	0.10915756
ENSG00000232486	0.441294328
ENSG00000232487	3.062156828
ENSG00000232489	3.726578229
ENSG00000232490	2.133942773
ENSG00000232491	0.05265247
ENSG00000232493	0.267991615
ENSG00000232498	0.847624996
ENSG00000232499	7.915779554
ENSG00000232504	0.771631031
ENSG00000232518	1.009657178
ENSG00000232519	8.849204958
ENSG00000232527	0.640113465
ENSG00000232528	0.314770203
ENSG00000232531	0.192355013
ENSG00000232533	1.6230449
ENSG00000232536	3.998985152
ENSG00000232542	1.116074808
ENSG00000232545	2.085339775
ENSG00000232546	1.501832208
ENSG00000232558	1.071253718
ENSG00000232559	28.90884339
ENSG00000232564	2.5828871
ENSG00000232568	1.78661077
ENSG00000232573	6.771381528
ENSG00000232579	0.198029203
ENSG00000232581	3.071394103
ENSG00000232586	1.041166037
ENSG00000232587	1.098668876
ENSG00000232593	1.120289091
ENSG00000232599	0.62857584
ENSG00000232600	4.078106055
ENSG00000232608	0.925377063
ENSG00000232611	0.993558047
ENSG00000232613	3.47608542
ENSG00000232615	0.270609208
ENSG00000232618	0.686668047
ENSG00000232621	0.18725774
ENSG00000232623	1.115020098
ENSG00000232626	0.558716195
ENSG00000232628	0.186089812
ENSG00000232629	2.151663451
ENSG00000232630	0.811983134
ENSG00000232633	0.197415378
ENSG00000232640	0.277633994
ENSG00000232642	0.545329157
ENSG00000232648	1.641268865
ENSG00000232653	3.320388619
ENSG00000232656	1.402965511
ENSG00000232671	0.179881832
ENSG00000232675	0.290614284
ENSG00000232677	0.419516107
ENSG00000232682	5.844817137
ENSG00000232684	1.276077777
ENSG00000232687	0.091710245
ENSG00000232692	0.995874495
ENSG00000232693	0.548877167
ENSG00000232696	0.626950213
ENSG00000232702	0.440690808
ENSG00000232706	0.017916173
ENSG00000232709	0.077743949
ENSG00000232710	1.140671959
ENSG00000232712	1.531229657
ENSG00000232713	1.897327173
ENSG00000232716	0.103899245
ENSG00000232719	0.511380376
ENSG00000232725	0.988142038
ENSG00000232729	14.72170098
ENSG00000232732	0.107583173
ENSG00000232739	1.268234881
ENSG00000232742	0.115944559
ENSG00000232748	0.579206482
ENSG00000232750	0.195150871
ENSG00000232751	0.212442721
ENSG00000232754	7.772507526
ENSG00000232759	1.186953818
ENSG00000232762	0.505869811
ENSG00000232767	0.46020154
ENSG00000232768	2.333828823
ENSG00000232774	0.269910892
ENSG00000232775	2.13523854
ENSG00000232778	0.44262791
ENSG00000232788	25.09914417
ENSG00000232792	0.620266308
ENSG00000232793	3.715150175
ENSG00000232795	0.126663962
ENSG00000232803	0.714789892
ENSG00000232807	2.619837258
ENSG00000232810	0.600822491
ENSG00000232811	0.834761505
ENSG00000232814	22.75025489
ENSG00000232815	2.628941526
ENSG00000232818	0.702426454
ENSG00000232824	2.358391901
ENSG00000232827	0.215619873
ENSG00000232828	1.52407556
ENSG00000232830	1.377912555
ENSG00000232832	1.692747778
ENSG00000232838	14.04219695
ENSG00000232846	0.229119112
ENSG00000232850	0.159837856
ENSG00000232852	0.254649216
ENSG00000232855	0.486463041
ENSG00000232857	0.214393292
ENSG00000232858	0.641183378
ENSG00000232859	0.798595089
ENSG00000232860	0.555629084
ENSG00000232867	5.594324974
ENSG00000232871	0.169911161
ENSG00000232872	1.82443876
ENSG00000232878	2.13333285
ENSG00000232880	0.436326182
ENSG00000232882	3.675498533
ENSG00000232888	2.820279532
ENSG00000232891	4.617538073
ENSG00000232892	0.152978123
ENSG00000232893	5.399839238
ENSG00000232894	1.382381461
ENSG00000232900	0.055775922
ENSG00000232901	1.522265299
ENSG00000232907	7.924337221
ENSG00000232912	2.390737168
ENSG00000232913	0.463559885
ENSG00000232915	0.946525853
ENSG00000232916	0.165757777
ENSG00000232926	0.196867741
ENSG00000232928	1.204931533
ENSG00000232931	52.78068252
ENSG00000232934	2.411751586
ENSG00000232935	56.98752373
ENSG00000232938	0.376922605
ENSG00000232940	4.885873339
ENSG00000232949	0.602620284
ENSG00000232951	0.633319808
ENSG00000232956	1.540088367
ENSG00000232959	2.165545151
ENSG00000232969	0.176199212
ENSG00000232970	1.666394673
ENSG00000232973	2.797538096
ENSG00000232977	0.308321646
ENSG00000232978	3.228021256
ENSG00000232986	0.64437251
ENSG00000232993	70.72568446
ENSG00000232994	4.922402001
ENSG00000232995	14.06566687
ENSG00000232998	9.269979725
ENSG00000233006	0.744082426
ENSG00000233008	0.325862985
ENSG00000233009	0.055039037
ENSG00000233010	0.669088701
ENSG00000233012	0.814328461
ENSG00000233013	0.751588666
ENSG00000233016	2.219704546
ENSG00000233021	6.416430077
ENSG00000233024	18.82499585
ENSG00000233025	0.401704433
ENSG00000233030	0.221057154
ENSG00000233033	3.910596098
ENSG00000233038	0.69119073
ENSG00000233040	2.298381729
ENSG00000233041	1.070115298
ENSG00000233044	2.962479419
ENSG00000233045	0.491808789
ENSG00000233056	0.543291236
ENSG00000233057	0.227676016
ENSG00000233058	0.344619608
ENSG00000233061	0.137895035
ENSG00000233072	0.988088567
ENSG00000233077	0.76580093
ENSG00000233084	0.338317709
ENSG00000233087	0.088564511
ENSG00000233093	0.338342908
ENSG00000233098	3.15580112
ENSG00000233101	6.819637134
ENSG00000233108	2.285005975
ENSG00000233110	1.325876908
ENSG00000233117	0.67939923
ENSG00000233122	0.220466009
ENSG00000233124	0.097011416
ENSG00000233133	0.762862496
ENSG00000233138	5.514177051
ENSG00000233144	80.07836745
ENSG00000233154	0.44728289
ENSG00000233155	0.836534575
ENSG00000233157	0.125715168
ENSG00000233170	1.509712886
ENSG00000233175	9.075834671
ENSG00000233178	4.47881071
ENSG00000233184	0.890364397
ENSG00000233186	0.7175843
ENSG00000233198	0.21157625
ENSG00000233203	0.204759607
ENSG00000233205	0.052405855
ENSG00000233217	1.067326294
ENSG00000233219	1.707741308
ENSG00000233222	18.05763124
ENSG00000233223	2.643820876
ENSG00000233225	0.038984843
ENSG00000233230	0.836534575
ENSG00000233231	0.495073007
ENSG00000233232	0.209834024
ENSG00000233237	1.949808297
ENSG00000233246	0.776355302
ENSG00000233247	0.163636562
ENSG00000233251	1.078787148
ENSG00000233254	0.416968321
ENSG00000233255	2.131171418
ENSG00000233261	0.041021631
ENSG00000233264	11.66848994
ENSG00000233266	7.179602074
ENSG00000233268	0.265763657
ENSG00000233276	4.17709598
ENSG00000233286	1.378074187
ENSG00000233293	1.240532617
ENSG00000233295	0.946423436
ENSG00000233296	0.253180939
ENSG00000233297	0.877175225
ENSG00000233303	1.401826211
ENSG00000233306	2.468084547
ENSG00000233325	0.942965636
ENSG00000233327	0.635679274
ENSG00000233328	0.529014182
ENSG00000233330	0.592340291
ENSG00000233334	0.966292495
ENSG00000233337	0.725981103
ENSG00000233339	3.359178968
ENSG00000233340	4.250436851
ENSG00000233343	3.339895507
ENSG00000233347	0.855789089
ENSG00000233351	5.551401764
ENSG00000233355	2.877739184
ENSG00000233360	4.0037534
ENSG00000233367	0.140296551
ENSG00000233369	7.434298302
ENSG00000233376	3.55371512
ENSG00000233377	32.9865606
ENSG00000233382	1.305689752
ENSG00000233383	0.209133644
ENSG00000233387	0.608078801
ENSG00000233392	0.058976317
ENSG00000233395	0.389445012
ENSG00000233396	0.327739136
ENSG00000233401	1.309514968
ENSG00000233406	1.363214821
ENSG00000233411	1.550901973
ENSG00000233416	1.491819993
ENSG00000233421	0.043282979
ENSG00000233426	0.659367953
ENSG00000233429	7.763247757
ENSG00000233430	0.30445306
ENSG00000233435	0.318764956
ENSG00000233436	0.933557367
ENSG00000233438	0.244115999
ENSG00000233445	7.239714672
ENSG00000233448	19.68333369
ENSG00000233452	0.510013323
ENSG00000233460	0.066401483
ENSG00000233461	0.87668168
ENSG00000233464	0.06156066
ENSG00000233469	0.358754307
ENSG00000233471	0.347743588
ENSG00000233473	0.202509501
ENSG00000233476	16.91232347
ENSG00000233478	0.291790331
ENSG00000233483	2.127199058
ENSG00000233485	0.446825312
ENSG00000233493	7.294999765
ENSG00000233496	3.474271937
ENSG00000233503	0.178899133
ENSG00000233509	0.538779291
ENSG00000233514	2.237729989
ENSG00000233517	1.161451552
ENSG00000233521	0.114755384
ENSG00000233523	1.660815227
ENSG00000233524	0.376616548
ENSG00000233527	3.04273778
ENSG00000233529	13.6113163
ENSG00000233538	0.393966547
ENSG00000233540	1.243183327
ENSG00000233547	16.5883897
ENSG00000233551	2.131171418
ENSG00000233554	1.751959422
ENSG00000233558	0.897965485
ENSG00000233559	10.77322978
ENSG00000233560	3.529148483
ENSG00000233578	0.034855607
ENSG00000233579	2.236187791
ENSG00000233583	0.097123697
ENSG00000233585	0.343210121
ENSG00000233588	0.089568912
ENSG00000233589	0.932387496
ENSG00000233593	0.159382478
ENSG00000233595	0.108627669
ENSG00000233597	2.330968739
ENSG00000233602	5.820267016
ENSG00000233603	3.442661522
ENSG00000233608	1.954141205
ENSG00000233609	0.775911924
ENSG00000233613	1.979761117
ENSG00000233614	0.272735518
ENSG00000233621	0.962464512
ENSG00000233622	3.395777027
ENSG00000233623	0.460709115
ENSG00000233625	1.203842083
ENSG00000233627	0.341801239
ENSG00000233635	1.944369046
ENSG00000233643	0.30713941
ENSG00000233644	0.194827238
ENSG00000233646	0.190647922
ENSG00000233647	0.288119741
ENSG00000233651	0.18844042
ENSG00000233653	0.180680661
ENSG00000233654	3.157193302
ENSG00000233661	2.258741539
ENSG00000233665	0.724817426
ENSG00000233668	1.144885111
ENSG00000233670	0.317158581
ENSG00000233672	0.655603788
ENSG00000233673	0.05250833
ENSG00000233674	1.816607371
ENSG00000233680	0.585793191
ENSG00000233685	0.959027138
ENSG00000233690	5.15131213
ENSG00000233693	0.718171112
ENSG00000233695	9.520262893
ENSG00000233705	0.115690952
ENSG00000233706	12.25665744
ENSG00000233716	0.457491465
ENSG00000233718	0.278209282
ENSG00000233723	0.024252854
ENSG00000233725	0.073723662
ENSG00000233728	1.566410993
ENSG00000233729	1.203221268
ENSG00000233733	0.056795177
ENSG00000233735	0.27014849
ENSG00000233737	0.617304825
ENSG00000233739	2.324212308
ENSG00000233747	0.847090217
ENSG00000233750	0.30525173
ENSG00000233757	1.787076033
ENSG00000233762	0.400488589
ENSG00000233766	1.224131633
ENSG00000233771	0.090923566
ENSG00000233783	1.363190715
ENSG00000233797	0.816689777
ENSG00000233799	15.88318839
ENSG00000233806	0.279541535
ENSG00000233817	0.154427636
ENSG00000233818	0.949800505
ENSG00000233820	0.691771368
ENSG00000233821	0.406651726
ENSG00000233822	1.854901251
ENSG00000233825	27.46039413
ENSG00000233829	0.729694562
ENSG00000233830	2.149784269
ENSG00000233834	0.149016425
ENSG00000233836	0.289897161
ENSG00000233845	2.086772014
ENSG00000233847	2.193852931
ENSG00000233848	0.328006025
ENSG00000233849	17.77708842
ENSG00000233850	0.374515479
ENSG00000233858	0.107189095
ENSG00000233860	1.290222697
ENSG00000233862	0.021220768
ENSG00000233868	0.114755384
ENSG00000233871	0.366090796
ENSG00000233877	0.289112402
ENSG00000233878	0.157586619
ENSG00000233885	2.312298185
ENSG00000233892	2.43676333
ENSG00000233893	30.73011691
ENSG00000233894	0.395620772
ENSG00000233895	17.44566355
ENSG00000233901	0.547499809
ENSG00000233902	3.894899489
ENSG00000233903	1.601311369
ENSG00000233912	1.731576778
ENSG00000233915	0.248636665
ENSG00000233922	0.276019558
ENSG00000233927	2.925206263
ENSG00000233930	0.595506445
ENSG00000233937	2.324212308
ENSG00000233942	0.41905056
ENSG00000233952	0.420625938
