GeneID	Normal_1
ENSG00000199933	4.297295834
ENSG00000199944	0.613636155
ENSG00000199975	0.56134138
ENSG00000200026	0.176693874
ENSG00000200075	0.889417103
ENSG00000200084	29.16719786
ENSG00000200086	0.62543685
ENSG00000200087	28.90908106
ENSG00000200089	2.601817296
ENSG00000200091	1.182644225
ENSG00000200095	0.810534983
ENSG00000200105	0.62543685
ENSG00000200114	6.923603448
ENSG00000200138	2.686242046
ENSG00000200156	4.672804051
ENSG00000200169	9.532520264
ENSG00000200175	3.011362611
ENSG00000200183	0.204545385
ENSG00000200243	3.613635133
ENSG00000200257	7.505242199
ENSG00000200259	3.025368948
ENSG00000200274	1.691488786
ENSG00000200278	2.103459256
ENSG00000200312	45.23393754
ENSG00000200345	6.079012373
ENSG00000200350	2.477921234
ENSG00000200354	3.55970028
ENSG00000200403	0.607901237
ENSG00000200455	0.21900819
ENSG00000200463	4.368723071
ENSG00000200469	2.0847895
ENSG00000200488	96.52324204
ENSG00000200522	3.066114658
ENSG00000200525	0.202633746
ENSG00000200530	28.41064863
ENSG00000200550	0.401515015
ENSG00000200571	1.734544864
ENSG00000200575	5.211973749
ENSG00000200594	2.0847895
ENSG00000200597	1.402940699
ENSG00000200623	3.011362611
ENSG00000200648	8.713251068
ENSG00000200665	14.1843622
ENSG00000200674	1.020320508
ENSG00000200683	1.2508737
ENSG00000200701	0.405267492
ENSG00000200718	2.371448056
ENSG00000200731	0.299059459
ENSG00000200741	1.131224911
ENSG00000200759	3.242139932
ENSG00000200779	9.381552749
ENSG00000200785	3.547932676
ENSG00000200792	0.637700318
ENSG00000200795	36.59766645
ENSG00000200814	4.052674915
ENSG00000200816	0.082440345
ENSG00000200831	8.789923296
ENSG00000200840	2.026337458
ENSG00000200879	5.866842922
ENSG00000200942	0.433636216
ENSG00000200969	3.029076508
ENSG00000200983	4.669928479
ENSG00000201009	0.979178552
ENSG00000201025	0.202633746
ENSG00000201027	0.14952973
ENSG00000201044	15.19753093
ENSG00000201076	0.774350386
ENSG00000201098	4.988735228
ENSG00000201121	0.412986872
ENSG00000201133	1.391842348
ENSG00000201151	0.700826208
ENSG00000201155	0.525619656
ENSG00000201179	0.405267492
ENSG00000201221	3.184042145
ENSG00000201231	0.615086831
ENSG00000201247	2.929974432
ENSG00000201294	1.013168729
ENSG00000201302	1.33426528
ENSG00000201316	0.744300968
ENSG00000201318	0.602272522
ENSG00000201342	4.201901317
ENSG00000201347	0.185314622
ENSG00000201348	0.312718425
ENSG00000201364	0.219748082
ENSG00000201367	14.99489719
ENSG00000201403	1.686363062
ENSG00000201428	8.79545155
ENSG00000201435	0.779921252
ENSG00000201457	10.43939038
ENSG00000201469	0.575623296
ENSG00000201470	2.936078545
ENSG00000201487	14.75567679
ENSG00000201492	0.183744159
ENSG00000201499	11.14485602
ENSG00000201510	0.382620191
ENSG00000201512	0.485413675
ENSG00000201532	1.918744318
ENSG00000201533	1.08048891
ENSG00000201544	2.7303021
ENSG00000201557	0.301136261
ENSG00000201564	0.344155727
ENSG00000201574	0.128294738
ENSG00000201579	2.5017474
ENSG00000201586	0.193587596
ENSG00000201600	1.208077434
ENSG00000201616	1.59620693
ENSG00000201622	2.188072649
ENSG00000201662	6.736096558
ENSG00000201672	1.156363243
ENSG00000201675	5.162335904
ENSG00000201699	0.535353353
ENSG00000201700	4.517043916
ENSG00000201736	1.62613581
ENSG00000201746	4.052674915
ENSG00000201747	1.022726924
ENSG00000201754	0.647218233
ENSG00000201772	4.273057602
ENSG00000201785	9.129183494
ENSG00000201793	6.09121106
ENSG00000201794	0.432195564
ENSG00000201807	0.250863927
ENSG00000201821	1.559842503
ENSG00000201823	3.049004643
ENSG00000201852	1.013168729
ENSG00000201900	22.09479767
ENSG00000201955	9.565504763
ENSG00000201998	12.15134451
ENSG00000202016	1.204545044
ENSG00000202017	2.477921234
ENSG00000202029	0.202633746
ENSG00000202031	16.10648802
ENSG00000202048	5.420452699
ENSG00000202058	6.818661346
ENSG00000202070	0.202633746
ENSG00000202081	0.405267492
ENSG00000202089	1.314049139
ENSG00000202093	11.17968369
ENSG00000202150	2.0847895
ENSG00000202172	3.923375287
ENSG00000202184	1.032467181
ENSG00000202187	0.963636035
ENSG00000202189	1.344608422
ENSG00000202191	3.14229142
ENSG00000202198	25126.46755
ENSG00000202227	5.473078454
ENSG00000202239	0.206493436
ENSG00000202252	1.478305282
ENSG00000202260	0.142175809
ENSG00000202290	7.338459039
ENSG00000202300	1.6678316
ENSG00000202314	10.09837763
ENSG00000202343	1.651440134
ENSG00000202347	1.454267797
ENSG00000202358	6.281646119
ENSG00000202400	4.955842468
ENSG00000202406	0.131404914
ENSG00000202415	1.019520884
ENSG00000202429	0.119130829
ENSG00000202440	0.949568356
ENSG00000202444	1.508299882
ENSG00000202502	0.370629244
ENSG00000202503	4.580664253
ENSG00000202512	0.841383703
ENSG00000202532	16.15908541
ENSG00000202538	56.89553188
ENSG00000203258	0.30645669
ENSG00000203279	0.645612232
ENSG00000203280	6.819461912
ENSG00000203288	1.53919954
ENSG00000203307	0.182506825
ENSG00000203321	0.814198736
ENSG00000203325	1.007648258
ENSG00000203326	1.670146425
ENSG00000203327	0.899463767
ENSG00000203356	0.03665564
ENSG00000203362	0.350413104
ENSG00000203392	0.835806765
ENSG00000203395	0.061248053
ENSG00000203397	3.443581715
ENSG00000203414	0.223831495
ENSG00000203435	0.152474056
ENSG00000203437	0.166569609
ENSG00000203441	0.149186772
ENSG00000203446	0.269339265
ENSG00000203469	7.149890498
ENSG00000203485	13.42316153
ENSG00000203489	0.246384214
ENSG00000203497	2.17375481
ENSG00000203499	0.535299624
ENSG00000203506	1.195653483
ENSG00000203546	2.701645805
ENSG00000203588	1.200100229
ENSG00000203601	1.075448543
ENSG00000203616	2.604421717
ENSG00000203618	1.019170759
ENSG00000203644	1.763136263
ENSG00000203647	4.929970901
ENSG00000203648	0.829358883
ENSG00000203650	0.050540352
ENSG00000203666	1.055498864
ENSG00000203667	11.4783435
ENSG00000203668	1.785827257
ENSG00000203685	0.562151942
ENSG00000203697	62.37279007
ENSG00000203705	3.709032048
ENSG00000203706	2.677833206
ENSG00000203709	9.344629445
ENSG00000203710	0.194786438
ENSG00000203711	0.050481515
ENSG00000203721	0.184438844
ENSG00000203722	0.379358735
ENSG00000203727	1.619274477
ENSG00000203730	0.208145384
ENSG00000203734	0.173491998
ENSG00000203737	0.817053532
ENSG00000203739	0.855110855
ENSG00000203747	2.301295215
ENSG00000203760	2.072726567
ENSG00000203761	4.021728509
ENSG00000203772	6.037358441
ENSG00000203778	0.758820748
ENSG00000203780	2.08232521
ENSG00000203791	1.919289287
ENSG00000203797	0.36645314
ENSG00000203799	0.669298655
ENSG00000203801	0.058935759
ENSG00000203804	2.555179076
ENSG00000203808	0.147809532
ENSG00000203811	2.723319231
ENSG00000203812	38.66392126
ENSG00000203814	3.588760298
ENSG00000203818	6.224948112
ENSG00000203819	1.121472972
ENSG00000203852	1.937746376
ENSG00000203855	1.238960617
ENSG00000203865	16.15109665
ENSG00000203867	0.255017623
ENSG00000203872	2.270425402
ENSG00000203875	5.137207855
ENSG00000203876	0.642727155
ENSG00000203879	4.77280348
ENSG00000203880	8.423981851
ENSG00000203883	1.791308403
ENSG00000203886	0.662377112
ENSG00000203896	2.176683751
ENSG00000203930	0.172993171
ENSG00000203943	1.531219055
ENSG00000203950	2.296729365
ENSG00000203952	2.180293823
ENSG00000203965	1.577480975
ENSG00000203987	0.064280495
ENSG00000203989	0.45422788
ENSG00000203993	3.042901809
ENSG00000203995	0.08776191
ENSG00000203999	0.122292894
ENSG00000204003	0.580689765
ENSG00000204010	0.065968998
ENSG00000204011	0.258116795
ENSG00000204022	0.057460629
ENSG00000204044	0.396147167
ENSG00000204049	0.767098405
ENSG00000204052	0.541789709
ENSG00000204054	2.080769026
ENSG00000204055	0.04738158
ENSG00000204060	0.605788709
ENSG00000204065	0.853906932
ENSG00000204070	1.587943639
ENSG00000204071	1.103801277
ENSG00000204072	0.223908545
ENSG00000204084	3.399164067
ENSG00000204086	1.04239475
ENSG00000204099	0.004623973
ENSG00000204103	3.054496187
ENSG00000204104	9.969782179
ENSG00000204113	2.867308856
ENSG00000204116	0.53431181
ENSG00000204118	0.021215079
ENSG00000204120	18.18615212
ENSG00000204128	1.807286748
ENSG00000204130	11.41779025
ENSG00000204131	0.722645372
ENSG00000204136	0.529882068
ENSG00000204138	6.955828129
ENSG00000204147	0.825207002
ENSG00000204149	6.58687923
ENSG00000204152	2.646372849
ENSG00000204160	1.128762409
ENSG00000204161	0.957091818
ENSG00000204165	0.365207806
ENSG00000204172	20.68264901
ENSG00000204174	1.086307494
ENSG00000204175	5.629779125
ENSG00000204176	0.290787069
ENSG00000204177	5.747272364
ENSG00000204178	9.726572574
ENSG00000204179	0.52448233
ENSG00000204186	2.814022252
ENSG00000204188	0.237164309
ENSG00000204194	0.087075545
ENSG00000204195	0.19655756
ENSG00000204196	8.359252356
ENSG00000204209	12.13684333
ENSG00000204217	4.49205262
ENSG00000204219	35.41876461
ENSG00000204220	3.362773229
ENSG00000204227	7.859358259
ENSG00000204228	2.073751332
ENSG00000204231	4.800972391
ENSG00000204237	5.989600233
ENSG00000204241	0.371042893
ENSG00000204248	0.270218413
ENSG00000204252	0.562040958
ENSG00000204253	4.085335519
ENSG00000204256	26.85033841
ENSG00000204257	3.080288827
ENSG00000204261	4.411931772
ENSG00000204262	13.11028442
ENSG00000204264	15.78038074
ENSG00000204267	5.405183818
ENSG00000204271	1.462352347
ENSG00000204272	1.054241533
ENSG00000204277	0.029559388
ENSG00000204282	0.67971147
ENSG00000204287	34.79253076
ENSG00000204291	8.610152431
ENSG00000204296	0.394374085
ENSG00000204301	1.843888095
ENSG00000204304	9.443366949
ENSG00000204305	3.538822273
ENSG00000204308	5.337627446
ENSG00000204310	4.442754437
ENSG00000204311	0.38843635
ENSG00000204314	1.063482388
ENSG00000204315	3.288542307
ENSG00000204316	5.185166874
ENSG00000204323	3.148248079
ENSG00000204334	4.617756709
ENSG00000204335	3.052293753
ENSG00000204338	0.16500617
ENSG00000204344	3.75072296
ENSG00000204348	1.90359837
ENSG00000204351	4.492206262
ENSG00000204352	2.592798865
ENSG00000204356	8.819449335
ENSG00000204366	1.283563199
ENSG00000204370	6.610835098
ENSG00000204371	7.28477907
ENSG00000204380	2.886478727
ENSG00000204381	0.634455023
ENSG00000204385	8.598070414
ENSG00000204386	3.273404865
ENSG00000204387	3.431047239
ENSG00000204388	46.47699546
ENSG00000204389	25.88195216
ENSG00000204390	0.536931635
ENSG00000204392	2.435932318
ENSG00000204394	4.884736193
ENSG00000204396	0.756896639
ENSG00000204397	2.51755623
ENSG00000204403	0.012139872
ENSG00000204406	1.60539793
ENSG00000204410	1.561619032
ENSG00000204420	0.612730778
ENSG00000204422	8.962806865
ENSG00000204427	5.513121166
ENSG00000204428	0.148902173
ENSG00000204434	0.0161323
ENSG00000204435	4.805038192
ENSG00000204438	5.776899702
ENSG00000204439	9.207104302
ENSG00000204442	0.237140821
ENSG00000204444	3.683295569
ENSG00000204446	0.06693983
ENSG00000204463	10.5019995
ENSG00000204464	10.66636488
ENSG00000204469	13.56332256
ENSG00000204472	9.8043925
ENSG00000204475	0.071557131
ENSG00000204482	2.243273717
ENSG00000204498	10.8713745
ENSG00000204514	7.974088193
ENSG00000204516	0.286714439
ENSG00000204519	1.99828114
ENSG00000204520	4.143715727
ENSG00000204524	2.724191051
ENSG00000204525	252.9169824
ENSG00000204528	7.276020824
ENSG00000204531	3.20598799
ENSG00000204536	8.155191517
ENSG00000204538	2.92233102
ENSG00000204539	4.146051594
ENSG00000204540	3.157945804
ENSG00000204556	5.712205111
ENSG00000204560	19.45304182
ENSG00000204564	2.334019293
ENSG00000204568	15.3426373
ENSG00000204569	12.46028513
ENSG00000204574	19.64929084
ENSG00000204576	1.894182957
ENSG00000204577	0.313388058
ENSG00000204580	12.77567782
ENSG00000204581	0.050540352
ENSG00000204584	0.505908919
ENSG00000204588	7.869938001
ENSG00000204590	7.859217562
ENSG00000204592	154.527541
ENSG00000204599	7.783082579
ENSG00000204604	1.933749836
ENSG00000204610	0.034483993
ENSG00000204611	2.424851872
ENSG00000204613	0.061144418
ENSG00000204614	0.017366288
ENSG00000204616	13.12562238
ENSG00000204618	5.13051008
ENSG00000204619	15.23194194
ENSG00000204620	5.371086099
ENSG00000204622	1.615551164
ENSG00000204623	1.228858475
ENSG00000204624	0.091782332
ENSG00000204625	0.216818108
ENSG00000204628	11.82545507
ENSG00000204632	1.402000244
ENSG00000204634	12.1820854
ENSG00000204642	20.29361563
ENSG00000204650	0.436386433
ENSG00000204653	3.856293027
ENSG00000204659	1.104805646
ENSG00000204666	0.028435162
ENSG00000204673	4.792145039
ENSG00000204677	0.900667986
ENSG00000204681	5.296300654
ENSG00000204682	0.148310203
ENSG00000204683	0.84749749
ENSG00000204685	3.138278276
ENSG00000204706	0.492468629
ENSG00000204713	4.086041228
ENSG00000204740	0.058516647
ENSG00000204745	0.113547058
ENSG00000204758	0.21837795
ENSG00000204764	0.568030702
ENSG00000204767	1.178437866
ENSG00000204778	0.529632019
ENSG00000204789	7.109680136
ENSG00000204790	0.224681977
ENSG00000204791	1.40729025
ENSG00000204792	0.68015259
ENSG00000204802	0.664300589
ENSG00000204805	1.648324797
ENSG00000204815	0.485672562
ENSG00000204822	4.258927121
ENSG00000204837	0.644014182
ENSG00000204839	0.319718172
ENSG00000204842	4.932989322
ENSG00000204843	36.33089707
ENSG00000204850	0.510799553
ENSG00000204851	0.752129652
ENSG00000204852	0.503388215
ENSG00000204856	0.551299221
ENSG00000204859	3.466778542
ENSG00000204860	0.315617729
ENSG00000204869	0.069847444
ENSG00000204872	1.360427344
ENSG00000204876	2.522134931
ENSG00000204882	1.087668396
ENSG00000204894	5.781816213
ENSG00000204899	0.914804544
ENSG00000204904	0.244531701
ENSG00000204909	0.412495806
ENSG00000204920	2.944055954
ENSG00000204922	5.587722716
ENSG00000204923	0.531904642
ENSG00000204929	0.5937853
ENSG00000204930	0.37410889
ENSG00000204934	0.349175318
ENSG00000204936	0.112700336
ENSG00000204946	3.113979963
ENSG00000204947	0.635105931
ENSG00000204950	0.127022776
ENSG00000204954	1.176532369
ENSG00000204956	1.210325011
ENSG00000204959	21.66745832
ENSG00000204961	0.152794895
ENSG00000204962	0.272901303
ENSG00000204963	0.250981569
ENSG00000204965	0.179818223
ENSG00000204967	0.171002377
ENSG00000204969	0.211302748
ENSG00000204970	0.182134961
ENSG00000204977	2.076945737
ENSG00000204983	0.343824967
ENSG00000204990	0.060269106
ENSG00000204991	5.611442945
ENSG00000205002	0.12584799
ENSG00000205018	0.682043717
ENSG00000205022	0.115504319
ENSG00000205038	0.533832463
ENSG00000205041	1.705477593
ENSG00000205045	1.415108832
ENSG00000205054	0.020994249
ENSG00000205056	0.028566286
ENSG00000205060	1.180315203
ENSG00000205078	0.976030068
ENSG00000205084	0.396508593
ENSG00000205085	0.496800902
ENSG00000205089	0.980549951
ENSG00000205090	0.094268743
ENSG00000205108	0.020527158
ENSG00000205111	0.188173864
ENSG00000205129	0.015872482
ENSG00000205133	1.044751145
ENSG00000205138	3.066898931
ENSG00000205155	2.044788661
ENSG00000205177	0.340679406
ENSG00000205181	0.28592156
ENSG00000205189	3.777762649
ENSG00000205208	0.354581892
ENSG00000205209	0.775904266
ENSG00000205213	5.290498628
ENSG00000205220	6.903544722
ENSG00000205221	0.444155693
ENSG00000205231	0.399014072
ENSG00000205236	7.277895583
ENSG00000205238	4.457746814
ENSG00000205250	7.01541561
ENSG00000205268	6.970300656
ENSG00000205269	0.775276421
ENSG00000205277	1.855547848
ENSG00000205302	18.48611372
ENSG00000205307	1.030979476
ENSG00000205309	0.143734595
ENSG00000205323	21.60519662
ENSG00000205336	8.117846241
ENSG00000205339	18.41382772
ENSG00000205352	15.67197508
ENSG00000205356	5.390558299
ENSG00000205358	1.019614892
ENSG00000205362	1.642561424
ENSG00000205363	0.300174164
ENSG00000205364	3.86681976
ENSG00000205403	1.583471601
ENSG00000205412	0.136220801
ENSG00000205413	5.101788595
ENSG00000205414	2.493979047
ENSG00000205423	0.627931811
ENSG00000205424	0.031277857
ENSG00000205436	5.090241213
ENSG00000205464	1.741183692
ENSG00000205476	3.245623807
ENSG00000205482	5.905712274
ENSG00000205485	3.590396322
ENSG00000205488	0.045578749
ENSG00000205500	1.057442977
ENSG00000205502	2.911047428
ENSG00000205517	8.631927887
ENSG00000205531	23.13699387
ENSG00000205534	5.259932304
ENSG00000205537	0.859185976
ENSG00000205542	480.3443045
ENSG00000205544	2.60672407
ENSG00000205559	0.862771018
ENSG00000205560	7.458077775
ENSG00000205562	0.123997284
ENSG00000205571	3.18828895
ENSG00000205572	0.476132849
ENSG00000205578	1.307708733
ENSG00000205581	10.43718685
ENSG00000205583	5.560235147
ENSG00000205584	1.019230422
ENSG00000205593	0.865811147
ENSG00000205609	62.10635807
ENSG00000205622	0.030343501
ENSG00000205629	2.570867052
ENSG00000205639	1.143204986
ENSG00000205642	0.461315123
ENSG00000205643	1.124642555
ENSG00000205659	2.448893581
ENSG00000205662	0.900849552
ENSG00000205663	0.199238261
ENSG00000205664	2.974681966
ENSG00000205669	0.128294738
ENSG00000205670	15.40957267
ENSG00000205682	0.083431691
ENSG00000205683	1.010286147
ENSG00000205702	1.132059148
ENSG00000205704	0.057019884
ENSG00000205707	15.98440066
ENSG00000205710	2.169453486
ENSG00000205726	4.555094424
ENSG00000205730	5.985811744
ENSG00000205740	0.227126141
ENSG00000205744	11.85353023
ENSG00000205746	1.24278457
ENSG00000205755	0.021573941
ENSG00000205758	2.902842404
ENSG00000205763	5.64362556
ENSG00000205765	1.949495192
ENSG00000205771	2.905638848
ENSG00000205784	0.304445451
ENSG00000205786	0.432897123
ENSG00000205790	1.0943278
ENSG00000205791	0.295661056
ENSG00000205794	1.397959283
ENSG00000205795	0.578790875
ENSG00000205808	3.358323955
ENSG00000205809	0.072320917
ENSG00000205810	0.339958706
ENSG00000205832	0.136113905
ENSG00000205838	0.136490765
ENSG00000205863	0.25288791
ENSG00000205867	0.853309191
ENSG00000205869	0.506369254
ENSG00000205871	0.164256142
ENSG00000205879	0.187914992
ENSG00000205885	5.625031649
ENSG00000205890	11.95651638
ENSG00000205903	9.260756221
ENSG00000205913	0.581093256
ENSG00000205918	2.307305216
ENSG00000205922	0.4066317
ENSG00000205923	4.671858003
ENSG00000205929	0.193902373
ENSG00000205930	0.501206243
ENSG00000205937	7.018418829
ENSG00000205940	1.02797624
ENSG00000205959	0.559074552
ENSG00000205978	2.984485584
ENSG00000205981	2.908240656
ENSG00000206028	1.618045582
ENSG00000206034	0.328512285
ENSG00000206052	0.194020678
ENSG00000206053	4.019865928
ENSG00000206077	12.10866417
ENSG00000206113	0.033369466
ENSG00000206120	0.95887785
ENSG00000206127	8.68874043
ENSG00000206140	0.131129816
ENSG00000206149	3.321413375
ENSG00000206190	0.577562804
ENSG00000206192	0.043683971
ENSG00000206199	0.570312197
ENSG00000206203	0.167150524
ENSG00000206228	0.229437151
ENSG00000206337	5.423907417
ENSG00000206341	21.82028952
ENSG00000206344	1.114485602
ENSG00000206384	0.405976293
ENSG00000206417	3.626314554
ENSG00000206418	4.772283447
ENSG00000206432	0.034648504
ENSG00000206448	0.751970317
ENSG00000206483	0.764790504
ENSG00000206503	234.515586
ENSG00000206527	2.945744057
ENSG00000206530	8.643798573
ENSG00000206535	0.54951677
ENSG00000206538	0.443390814
ENSG00000206549	0.197840112
ENSG00000206552	0.040640695
ENSG00000206559	0.771408122
ENSG00000206560	4.866678177
ENSG00000206561	0.472585577
ENSG00000206562	1.438118007
ENSG00000206567	0.573502299
ENSG00000206573	2.505069773
ENSG00000206579	0.086138449
ENSG00000206585	738.9002472
ENSG00000206596	7.535751314
ENSG00000206601	0.607901237
ENSG00000206602	26.6853056
ENSG00000206604	0.637700318
ENSG00000206605	1.215802475
ENSG00000206611	3.179998917
ENSG00000206612	7.06666426
ENSG00000206620	4.665706121
ENSG00000206621	5.184780843
ENSG00000206624	1.839668795
ENSG00000206627	5.988309649
ENSG00000206631	2.431604949
ENSG00000206634	0.843181531
ENSG00000206644	1.263018105
ENSG00000206649	1.221045661
ENSG00000206650	1.679576893
ENSG00000206652	488.7661861
ENSG00000206654	0.62543685
ENSG00000206656	2.121046708
ENSG00000206674	3.242139932
ENSG00000206675	1.013168729
ENSG00000206680	14.15023442
ENSG00000206687	6.194803085
ENSG00000206688	8.012843121
ENSG00000206693	1.680760527
ENSG00000206702	0.264412327
ENSG00000206712	1.41843622
ENSG00000206715	3.212120118
ENSG00000206727	1.141147937
ENSG00000206732	1.215802475
ENSG00000206737	1.850886288
ENSG00000206743	1.823703712
ENSG00000206746	2.228971203
ENSG00000206749	2.431604949
ENSG00000206754	15.14756645
ENSG00000206760	7.179407549
ENSG00000206762	22.69497953
ENSG00000206763	0.202633746
ENSG00000206775	0.99053958
ENSG00000206778	1.45935265
ENSG00000206780	0.764754051
ENSG00000206785	0.436253738
ENSG00000206786	2.836872441
ENSG00000206811	0.652084535
ENSG00000206838	1.132631907
ENSG00000206848	2.228971203
ENSG00000206859	5.876378627
ENSG00000206863	2.242945945
ENSG00000206875	0.607901237
ENSG00000206880	0.202633746
ENSG00000206881	0.425133545
ENSG00000206888	3.647407424
ENSG00000206899	1.215802475
ENSG00000206910	0.154870077
ENSG00000206921	1.621069966
ENSG00000206926	0.202633746
ENSG00000206932	0.810534983
ENSG00000206935	2.228971203
ENSG00000206937	0.321212012
ENSG00000206941	2.197480824
ENSG00000206948	26.44523893
ENSG00000206952	3.188501588
ENSG00000206969	0.200757507
ENSG00000206979	1.188044427
ENSG00000206985	0.8339158
ENSG00000206991	0.607901237
ENSG00000207003	7.505242199
ENSG00000207005	117.5312793
ENSG00000207008	0.176274885
ENSG00000207029	1.013168729
ENSG00000207031	14.45454053
ENSG00000207036	6.377003176
ENSG00000207044	0.810534983
ENSG00000207047	1.381007057
ENSG00000207063	1.597607111
ENSG00000207067	0.387559677
ENSG00000207072	1.41843622
ENSG00000207082	12.96855973
ENSG00000207088	18.25015729
ENSG00000207093	3.879902985
ENSG00000207098	0.863101739
ENSG00000207118	0.996864864
ENSG00000207128	1.621069966
ENSG00000207129	1.822000907
ENSG00000207134	2.026337458
ENSG00000207136	1.2508737
ENSG00000207137	6.127468269
ENSG00000207147	0.357532805
ENSG00000207162	0.607901237
ENSG00000207163	3.242139932
ENSG00000207174	3.770749704
ENSG00000207175	1.586473961
ENSG00000207181	3.53333213
ENSG00000207185	5.318180007
ENSG00000207191	0.684688762
ENSG00000207197	1.649702995
ENSG00000207199	5.673018596
ENSG00000207205	1.839668795
ENSG00000207208	0.619480308
ENSG00000207227	1.275400635
ENSG00000207233	0.336152105
ENSG00000207234	6.484279865
ENSG00000207241	1.806817566
ENSG00000207245	3.134719633
ENSG00000207248	1.013168729
ENSG00000207263	1.649702995
ENSG00000207270	1.215802475
ENSG00000207279	11.31224911
ENSG00000207280	2.981248985
ENSG00000207297	2.235238227
ENSG00000207308	0.591322113
ENSG00000207325	25.26402302
ENSG00000207332	5.621210207
ENSG00000207340	0.39661849
ENSG00000207352	1.288028364
ENSG00000207362	3.242139932
ENSG00000207369	0.810534983
ENSG00000207375	1.178359282
ENSG00000207389	115.5481868
ENSG00000207406	0.66713264
ENSG00000207412	2.836872441
ENSG00000207421	7.541499408
ENSG00000207440	1.182644225
ENSG00000207442	0.451704392
ENSG00000207444	0.305377617
ENSG00000207445	2.227583301
ENSG00000207452	3.906632576
ENSG00000207455	3.242139932
ENSG00000207460	2.592390421
ENSG00000207475	4.11479621
ENSG00000207496	38.37212558
ENSG00000207500	9.636360354
ENSG00000207501	7.535751314
ENSG00000207503	0.905294814
ENSG00000207508	2.634238695
ENSG00000207513	131.9417511
ENSG00000207518	15.19753093
ENSG00000207523	5.54271855
ENSG00000207547	2.839284747
ENSG00000207551	1.951362972
ENSG00000207554	4.742896112
ENSG00000207561	5.088588248
ENSG00000207563	1.564666759
ENSG00000207582	2.956610563
ENSG00000207583	2.258521958
ENSG00000207588	0.433636216
ENSG00000207607	3.854544142
ENSG00000207614	0.739152641
ENSG00000207617	5.085856854
ENSG00000207627	6.549713678
ENSG00000207631	0.21900819
ENSG00000207650	5.588095566
ENSG00000207652	3.161930741
ENSG00000207697	3.942147418
ENSG00000207704	1.341142936
ENSG00000207708	2.054066286
ENSG00000207712	8.493905261
ENSG00000207719	2.876158575
ENSG00000207721	2.269026711
ENSG00000207725	0.985536854
ENSG00000207726	2.258521958
ENSG00000207741	1.788190581
ENSG00000207744	0.788429484
ENSG00000207750	14.34825715
ENSG00000207751	4.006629935
ENSG00000207757	0.813067905
ENSG00000207771	1.117619113
ENSG00000207780	6.91972685
ENSG00000207789	2.839284747
ENSG00000207807	0.535353353
ENSG00000207821	3.161930741
ENSG00000207864	9.835048197
ENSG00000207870	4.730576901
ENSG00000207926	3.854544142
ENSG00000207931	3.387782937
ENSG00000207932	1.57114571
ENSG00000207940	4.867345281
ENSG00000207952	6.035143212
ENSG00000207955	0.259489757
ENSG00000207965	0.670571468
ENSG00000207967	5.705739683
ENSG00000207971	0.492768427
ENSG00000207972	6.721361347
ENSG00000207991	9.605865543
ENSG00000207997	2.075918055
ENSG00000208005	1.832265701
ENSG00000208013	2.212429673
ENSG00000208017	1.300908648
ENSG00000208018	1.38394537
ENSG00000208024	6.504543239
ENSG00000208025	1.825836699
ENSG00000208028	31.51685899
ENSG00000208772	5.855671529
ENSG00000208797	4.002795839
ENSG00000208839	0.056316392
ENSG00000208892	3.188501588
ENSG00000209042	14.37333525
ENSG00000209082	151.7726756
ENSG00000209480	2.098239755
ENSG00000209482	6.390428445
ENSG00000209702	4.67952751
ENSG00000210082	37.82843192
ENSG00000210100	722.7270266
ENSG00000210107	96.6647398
ENSG00000210112	96.29274795
ENSG00000210117	194.1797467
ENSG00000210127	570.0116636
ENSG00000210135	772.5258888
ENSG00000210140	1982.243127
ENSG00000210144	2566.009457
ENSG00000210151	950.2289254
ENSG00000210154	117.6557086
ENSG00000210156	489.3894437
ENSG00000210164	987.7977919
ENSG00000210174	4034.48464
ENSG00000210176	986.0510476
ENSG00000210184	532.4905736
ENSG00000210191	266.2892819
ENSG00000210194	603.3199526
ENSG00000210195	936.9170363
ENSG00000210196	137.1055683
ENSG00000210841	0.51623359
ENSG00000211445	11.63949249
ENSG00000211448	4.577078287
ENSG00000211450	10.71391865
ENSG00000211451	3.924781129
ENSG00000211452	0.076009854
ENSG00000211454	13.9897811
ENSG00000211455	4.0161944
ENSG00000211456	5.674075622
ENSG00000211459	9.909087534
ENSG00000211460	5.072372801
ENSG00000211491	28.00567228
ENSG00000211513	13.4999954
ENSG00000211514	1.131224911
ENSG00000211574	6.858531987
ENSG00000211578	3.711300947
ENSG00000211581	1.901913228
ENSG00000211584	2.806607088
ENSG00000211591	38.66154214
ENSG00000211592	1408.986049
ENSG00000211593	328.6506058
ENSG00000211594	997.9492916
ENSG00000211595	138.0789003
ENSG00000211596	464.7690725
ENSG00000211597	910.0654795
ENSG00000211598	26.47760166
ENSG00000211611	1.922525095
ENSG00000211632	1.025491051
ENSG00000211637	7.03753286
ENSG00000211638	7.698613979
ENSG00000211639	0.778628565
ENSG00000211643	5.491962629
ENSG00000211644	5.908293442
ENSG00000211648	14.1704218
ENSG00000211649	22.97708781
ENSG00000211650	0.218456532
ENSG00000211651	7.428457661
ENSG00000211652	1.802124534
ENSG00000211653	10.22827438
ENSG00000211655	4.303260158
ENSG00000211658	3.508197503
ENSG00000211659	34.46266769
ENSG00000211660	8.767744207
ENSG00000211662	3.313499324
ENSG00000211663	16.678316
